# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = lr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = lr_1.data.R
# init = 2 (Default)
# random
#   seed = 1311990393
# output
#   file = lr_samples_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta_0,beta_1,beta_2,ys.1,ys.2,ys.3,ys.4
-1.11958,0.959329,0.661738,3,5,0,-1.11894,2.58015,0.573654,0.931408,0.990195,0.00105528,0.00779539
-2.26564,0.96874,0.661738,3,7,0,-1.28347,3.48482,-0.774915,0.657351,0.99269,0.000564959,0.0384769
-2.26564,0.296231,0.661738,1,1,0,-1.28347,3.48482,-0.774915,0.657351,0.99269,0.000564959,0.0384769
-2.56088,0.698843,0.661738,1,1,0,-1.26606,2.63105,-1.06117,0.319221,0.949544,0.00420619,0.144952
-1.00956,0.517445,0.661738,3,5,0,0.651391,0.369451,2.60186,0.998024,0.981875,0.0636033,0.00723341
-2.2678,0.677672,0.661738,3,7,0,1.55578,2.69137,2.9087,0.999957,0.999947,0.00118638,0.000954861
-2.38481,0.736905,0.661738,2,3,0,-1.13764,2.23747,3.57308,0.999738,0.999004,0.000102488,2.69563e-05
-1.53313,0.788065,0.661738,2,3,0,-0.519148,1.59539,3.06716,0.999262,0.996792,0.0011383,0.00026149
-3.27394,0.732209,0.661738,2,3,0,-0.327491,-1.20614,1.52803,0.820896,0.229393,0.635703,0.101797
-2.85376,0.642644,0.661738,3,7,0,1.82348,2.79017,3.42204,0.999989,0.99998,0.000761925,0.000405179
-1.32806,0.708542,0.661738,2,3,0,0.43888,1.74703,2.70751,0.9995,0.998695,0.00313279,0.00120128
-1.96046,0.846085,0.661738,2,3,0,1.7902,0.0510998,3.30457,0.999786,0.994497,0.165678,0.00761461
-2.12063,0.647223,0.661738,2,3,0,-2.50112,2.86874,1.45098,0.963371,0.990873,6.19214e-05,0.000255553
-0.814262,0.981766,0.661738,2,3,0,-0.6298,1.00261,0.321136,0.734013,0.845084,0.0494464,0.0932417
-1.32484,0.859157,0.661738,2,3,0,1.13475,1.43249,2.66825,0.999631,0.998731,0.0121467,0.00356066
-1.6971,0.852415,0.661738,3,7,0,-0.451803,2.21832,2.90422,0.999487,0.998982,0.000412579,0.000207832
-2.98311,0.880472,0.661738,2,3,0,2.4168,-0.561338,3.27789,0.999778,0.989769,0.565029,0.0271824
-1.04564,0.570411,0.661738,2,3,0,1.23904,1.26467,2.20674,0.99901,0.997465,0.0293962,0.0116685
-2.37704,0.89172,0.661738,3,7,0,-1.32789,3.67188,1.93655,0.998009,0.999648,2.47117e-05,0.000140119
-1.62209,0.999564,0.661738,2,3,0,-0.576903,3.49762,0.322913,0.972523,0.99882,0.000372445,0.00883337
-0.98308,1,0.661738,3,7,0,0.311288,0.227041,0.736255,0.88193,0.817817,0.293375,0.199685
-1.08268,0.959945,0.661738,1,1,0,0.924234,0.664991,0.474797,0.926819,0.938717,0.293065,0.333955
-0.565849,1,0.661738,1,1,0,0.593469,0.947689,0.789998,0.957757,0.963696,0.109886,0.126285
-0.934879,0.924142,0.661738,2,3,0,1.49479,1.65845,1.23371,0.996391,0.997637,0.044967,0.067165
-1.78991,0.91013,0.661738,3,7,0,-1.36893,1.27455,3.27241,0.998423,0.988486,0.000753182,0.000102217
-2.12424,0.979994,0.661738,2,3,0,0.46803,1.80417,3.67501,0.999934,0.99957,0.00109563,0.000168878
-3.4518,0.989479,0.661738,3,5,0,2.79725,-0.120631,4.18654,0.999984,0.998822,0.240851,0.00425589
-0.956148,0.918893,0.661738,3,7,0,-0.917698,2.06108,0.0921265,0.790449,0.964312,0.00587014,0.0405808
-1.08127,0.870762,0.661738,2,3,0,-0.359203,2.78682,0.670575,0.97744,0.997227,0.00135389,0.0111272
-1.6026,0.925235,0.661738,2,3,0,1.21764,1.28346,-0.148129,0.900684,0.97433,0.231272,0.557358
-3.10075,0.581089,0.661738,3,7,0,-2.71773,0.184178,3.99107,0.995716,0.837765,0.000843462,1.87548e-05
-3.10075,0.652116,0.661738,2,3,0,-2.71773,0.184178,3.99107,0.995716,0.837765,0.000843462,1.87548e-05
-3.32993,0.928365,0.661738,2,3,0,-0.347877,-1.41759,4.69941,0.999516,0.820002,0.0986679,0.000241329
-0.954729,0.91611,0.661738,2,3,0,0.934156,1.72106,1.89646,0.998419,0.998116,0.0120755,0.0101525
-1.60142,0.966089,0.661738,3,7,0,1.8148,2.63322,0.14771,0.991367,0.999275,0.0266139,0.247156
-1.22512,0.878114,0.661738,2,3,0,-1.35015,2.05883,0.0401968,0.687634,0.943091,0.00403778,0.029616
-1.22512,0.0945141,0.661738,1,1,0,-1.35015,2.05883,0.0401968,0.687634,0.943091,0.00403778,0.029616
-2.28285,0.959491,0.661738,2,3,0,0.432659,4.20462,-0.170613,0.986561,0.999829,0.000407129,0.0313485
-2.47146,0.989682,0.661738,1,1,0,-0.0590955,4.39545,-0.298985,0.976761,0.999782,0.000193311,0.0207025
-1.51647,0.959206,0.661738,3,7,0,-0.176553,0.254731,0.280296,0.654475,0.648671,0.275617,0.270542
-1.45548,0.905206,0.661738,3,7,0,1.47555,2.8864,0.846246,0.997658,0.999695,0.00580341,0.0429698
-1.24197,0.818626,0.661738,2,3,0,-1.57674,2.15951,1.57412,0.976592,0.986828,0.000569668,0.00102249
-1.00055,0.993206,0.661738,2,3,0,0.244269,-0.236385,1.63437,0.963618,0.803114,0.285501,0.057971
-1.00055,0.330516,0.661738,2,3,0,0.244269,-0.236385,1.63437,0.963618,0.803114,0.285501,0.057971
-2.23706,0.593649,0.661738,1,1,0,1.03064,-0.862169,1.9979,0.984697,0.786543,0.680719,0.108806
-3.04873,0.328669,0.661738,1,1,0,0.807341,-0.543786,0.673184,0.833401,0.596993,0.772368,0.501189
-3.41506,0.55494,0.661738,3,7,0,-1.619,1.55663,4.71793,0.999915,0.997999,7.86688e-05,3.3335e-06
-7.9888,0.38194,0.661738,3,7,0,-0.624882,5.24991,5.99653,1,1,3.6673e-08,1.73817e-08
-5.2212,0.8575,0.661738,3,7,0,0.166192,-0.515689,-0.128873,0.352689,0.270111,0.790252,0.719024
-2.54311,1,0.661738,1,1,0,2.51912,0.404502,1.20599,0.995206,0.989378,0.623429,0.426203
-2.17741,0.62981,0.661738,2,3,0,2.10749,0.62852,0.718033,0.984814,0.983415,0.533056,0.510724
-1.40325,1,0.661738,1,1,0,1.13991,0.0606627,1.0648,0.965449,0.91101,0.488449,0.259158
-0.723119,0.992668,0.661738,2,3,0,-0.862898,1.86519,0.735446,0.922241,0.973479,0.00482681,0.0147888
-0.857173,0.972324,0.661738,2,3,0,-0.962754,0.731808,2.14684,0.983089,0.933869,0.0102192,0.00250177
-1.45224,0.953679,0.661738,2,3,0,-2.27892,1.55723,1.08092,0.808478,0.871744,0.0015402,0.00247759
-1.15134,0.321968,0.661738,2,3,0,0.923883,2.60401,0.0512112,0.974177,0.99794,0.012928,0.143988
-0.672529,0.987588,0.661738,3,7,0,-1.02213,1.40648,1.09538,0.929243,0.947161,0.00717131,0.00976274
-0.672529,0.911647,0.661738,2,3,0,-1.02213,1.40648,1.09538,0.929243,0.947161,0.00717131,0.00976274
-1.31268,0.44949,0.661738,2,3,0,-1.80682,2.02028,1.65904,0.971572,0.980019,0.000549244,0.000788034
-1.22758,0.820049,0.661738,2,3,0,1.8695,1.656,1.70627,0.999031,0.998981,0.0411396,0.0392019
-0.456387,0.933307,0.661738,2,3,0,-0.194678,0.901164,1.14959,0.952829,0.940321,0.0412258,0.0324517
-1.08761,0.922249,0.661738,3,5,0,-0.931506,1.76194,-0.0910137,0.656652,0.924237,0.0125628,0.0750615
-1.08761,0.650295,0.661738,2,3,0,-0.931506,1.76194,-0.0910137,0.656652,0.924237,0.0125628,0.0750615
-1.08761,0.333824,0.661738,1,1,0,-0.931506,1.76194,-0.0910137,0.656652,0.924237,0.0125628,0.0750615
-0.953317,1,0.661738,1,1,0,-1.04809,1.31947,0.263814,0.689762,0.864673,0.0188755,0.0523923
-2.87129,0.573371,0.661738,3,7,0,0.0538641,1.76969,4.45307,0.999978,0.99968,0.000356582,2.43741e-05
-2.25696,1,0.661738,2,3,0,1.06179,1.42867,3.85395,0.999963,0.999579,0.00350695,0.000311194
-0.894994,0.960156,0.661738,2,3,0,0.324659,0.183481,2.4339,0.995395,0.957933,0.077543,0.00877852
-0.894994,0.312514,0.661738,1,1,0,0.324659,0.183481,2.4339,0.995395,0.957933,0.077543,0.00877852
-2.26138,0.832467,0.661738,2,3,0,0.999575,0.618431,4.07238,0.999942,0.998183,0.0132598,0.000424738
-2.82491,0.951968,0.661738,2,3,0,2.98783,0.302645,1.90866,0.999182,0.995937,0.616301,0.243767
-2.37453,0.775525,0.661738,3,7,0,-1.92711,3.42218,1.87592,0.994764,0.99888,2.37621e-05,0.000111527
-2.74317,0.960366,0.661738,2,3,0,-0.498398,-0.438364,0.565358,0.548337,0.30794,0.453379,0.233125
-2.74317,0.275959,0.661738,3,7,0,-0.498398,-0.438364,0.565358,0.548337,0.30794,0.453379,0.233125
-2.6162,1,0.661738,3,7,0,0.0919611,4.55756,0.0904826,0.992081,0.999908,0.000110141,0.00950336
-4.26499,0.926867,0.661738,2,3,0,0.949263,5.6987,0.853863,0.999765,0.999998,1.23481e-05,0.00156679
-4.05203,0.99098,0.661738,2,3,0,-3.10178,3.3237,-0.641224,0.25721,0.948064,0.000110768,0.00580603
-1.96273,0.359245,0.661738,3,7,0,0.950963,-0.849732,2.49386,0.993873,0.851366,0.539062,0.0396569
-1.21055,1,0.661738,1,1,0,0.31126,-0.405152,2.58371,0.993779,0.889404,0.188139,0.0115322
-1.98189,0.654806,0.661738,1,1,0,1.05611,-0.704374,1.92841,0.98535,0.828606,0.630985,0.109453
-0.794241,1,0.661738,2,3,0,-0.215083,2.30594,0.392403,0.94663,0.99175,0.00538161,0.0353717
-1.6592,0.790535,0.661738,2,3,0,-1.5747,2.6565,1.90937,0.992612,0.996487,0.000151154,0.000319024
-1.93258,0.921435,0.661738,3,5,0,-1.54876,-0.428895,3.00519,0.982583,0.645345,0.0242176,0.000799883
-2.44957,0.98905,0.661738,3,7,0,-2.28012,0.774541,3.65372,0.996987,0.948956,0.000562296,3.16072e-05
-0.951257,1,0.661738,2,3,0,-0.18335,1.30973,2.39085,0.99729,0.992053,0.00552101,0.00187966
-1.19175,0.921473,0.661738,2,3,0,1.53046,0.722108,2.39075,0.999119,0.995346,0.0907501,0.0184665
-1.29641,0.897549,0.661738,2,3,0,-1.27941,0.487278,2.77943,0.991564,0.92234,0.00647445,0.000658065
-3.48204,0.888464,0.661738,3,5,0,-2.5289,3.46807,-0.789016,0.345504,0.973871,0.0001706,0.0119037
-2.59136,0.913676,0.661738,2,3,0,-2.47239,3.52372,1.42089,0.980025,0.997517,1.77212e-05,0.000145106
-6.08044,0.852457,0.661738,2,3,0,-2.44169,6.50483,0.569572,0.994526,0.999985,1.10204e-07,4.16709e-05
-1.92092,1,0.661738,2,3,0,-2.52222,2.51581,0.663911,0.789417,0.959818,0.000269747,0.00171632
-1.86109,0.990264,0.661738,2,3,0,-1.95205,3.12053,0.970383,0.957273,0.994828,0.000104785,0.000898984
-1.53505,1,0.661738,3,7,0,-1.69344,2.85969,0.504091,0.89793,0.989335,0.000364392,0.003829
-0.774588,1,0.661738,2,3,0,-0.401548,2.06492,0.159703,0.878977,0.979925,0.00909326,0.0580925
-0.69278,0.98842,0.661738,3,7,0,-0.00479826,0.565882,2.11693,0.991796,0.962453,0.0372018,0.00812598
-1.26227,0.940789,0.661738,2,3,0,0.0884105,-0.478831,2.64917,0.992666,0.855687,0.167549,0.00873972
-1.06852,0.970481,0.661738,3,7,0,1.59046,1.90055,1.31873,0.997825,0.998783,0.0284883,0.0498527
-0.711836,1,0.661738,3,7,0,-0.784568,1.2086,1.7652,0.981191,0.967637,0.00691604,0.00397568
-0.711836,0.258396,0.661738,2,3,0,-0.784568,1.2086,1.7652,0.981191,0.967637,0.00691604,0.00397568
-1.39578,0.931823,0.661738,3,7,0,-2.09226,2.08386,0.925951,0.863362,0.952638,0.000756589,0.00240446
-0.653605,0.932367,0.661738,2,3,0,0.234462,1.25214,1.80561,0.993927,0.989485,0.0167012,0.00967105
-0.654762,1,0.661738,2,3,0,-0.110308,1.13778,1.8882,0.991869,0.982934,0.0137338,0.00653199
-1.16991,0.926007,0.661738,3,5,0,-1.63689,0.630126,2.17041,0.965578,0.857388,0.00625842,0.00134794
-1.6083,0.952546,0.661738,2,3,0,-1.33699,-0.376743,2.38782,0.955294,0.573793,0.0487387,0.00321767
-1.92516,1,0.661738,3,7,0,-1.08703,3.70992,0.263694,0.95892,0.998637,0.000155211,0.00484794
-2.37628,0.988693,0.661738,3,7,0,-1.96102,3.01126,-0.513043,0.506037,0.972035,0.00056932,0.0189616
-2.85404,0.604961,0.661738,1,1,0,-2.20546,1.86143,-0.42451,0.232713,0.748924,0.00405475,0.0384989
-1.91871,1,0.661738,2,3,0,-1.96866,3.06984,0.112267,0.790131,0.986391,0.000268981,0.0051529
-0.584052,0.995109,0.661738,2,3,0,0.506642,0.643252,0.975126,0.956899,0.940937,0.147419,0.11038
-2.65113,0.275249,0.661738,1,1,0,-0.65676,-0.0213854,0.159158,0.411001,0.368101,0.315799,0.278143
-0.468285,1,0.661738,1,1,0,0.307906,1.14055,0.899941,0.962613,0.970372,0.0534978,0.0670743
-0.836227,0.863334,0.661738,2,3,0,-1.09524,1.1033,1.91301,0.978837,0.953663,0.00540585,0.00241276
-3.98167,0.875757,0.661738,2,3,0,0.812608,-0.915797,5.45836,0.99998,0.988334,0.056564,0.000102217
-4.57059,0.987496,0.661738,2,3,0,-0.281269,-1.04113,5.92007,0.999973,0.972254,0.0159994,1.54132e-05
-3.51258,1,0.661738,2,3,0,-1.49813,-0.856675,4.86163,0.99937,0.838911,0.00950481,3.15247e-05
-3.82043,0.855753,0.661738,3,7,0,-1.30174,5.14755,-1.02319,0.85808,0.999654,2.55807e-05,0.0120936
-3.19906,0.68735,0.661738,3,7,0,-1.14301,4.58958,1.79263,0.999117,0.999946,5.47783e-06,8.97991e-05
-3.44204,0.987705,0.661738,1,1,0,-0.631955,4.79806,2.02797,0.999731,0.999983,4.75629e-06,7.59048e-05
-1.03765,0.988966,0.661738,2,3,0,-1.41552,2.02014,1.31311,0.961978,0.980883,0.00114764,0.00232462
-1.31737,0.946832,0.661738,3,7,0,-0.257531,1.72852,2.72731,0.999019,0.99734,0.00159086,0.000586542
-1.13141,0.996068,0.661738,2,3,0,-1.34669,1.45766,2.19614,0.989048,0.977352,0.00156525,0.000748549
-3.84943,0.895427,0.661738,2,3,0,-0.796369,5.02008,-1.52331,0.764424,0.999557,9.02163e-05,0.0589768
-3.84943,0.609546,0.661738,2,3,0,-0.796369,5.02008,-1.52331,0.764424,0.999557,9.02163e-05,0.0589768
-4.77376,0.74287,0.661738,1,1,0,-1.61047,4.91374,-1.86856,0.393207,0.998254,6.98293e-05,0.0580257
-5.79841,0.571979,0.661738,3,7,0,2.54531,6.30042,0.345575,0.999928,1,3.03982e-05,0.0115866
-1.70049,0.98047,0.661738,3,7,0,-1.80211,0.532217,0.861254,0.611262,0.530856,0.0234812,0.0170094
-2.29785,0.596766,0.661738,1,1,0,-1.31665,0.85119,-0.177088,0.305841,0.551973,0.0550995,0.140196
-2.90872,1,0.661738,2,3,0,2.23355,3.94346,1.63372,0.999921,0.999992,0.000683845,0.00684505
-2.49679,0.872331,0.661738,2,3,0,-1.32523,3.96242,-0.662086,0.788018,0.997368,0.000186298,0.0186429
-4.2458,0.519484,0.661738,3,7,0,0.91855,-1.65097,2.13046,0.971488,0.437104,0.88993,0.155591
-3.36656,1,0.661738,3,5,0,-0.928399,5.03605,-0.527954,0.954858,0.999819,2.83023e-05,0.00732917
-3.67098,0.981602,0.661738,2,3,0,0.083985,5.19556,-1.19378,0.947449,0.999907,0.000110173,0.0615709
-1.23988,0.994708,0.661738,3,5,0,-0.574443,0.951164,2.91773,0.997999,0.985875,0.00452095,0.000635114
-1.37413,0.984877,0.661738,2,3,0,1.45981,0.840266,2.77157,0.999608,0.9973,0.0477749,0.00722034
-0.678889,0.846081,0.661738,2,3,0,1.05968,0.951003,1.29315,0.990018,0.986003,0.105697,0.0774422
-2.10033,0.783552,0.661738,2,3,0,-0.241847,2.05711,3.53593,0.999862,0.999394,0.00037358,8.51659e-05
-1.92603,0.953419,0.661738,2,3,0,0.672146,2.71027,2.75683,0.999863,0.999857,0.000549903,0.000524901
-1.14023,1,0.661738,2,3,0,1.74763,1.65345,1.63135,0.998725,0.998753,0.03952,0.0403678
-0.645081,1,0.661738,3,7,0,0.583956,1.44035,0.388577,0.942755,0.97923,0.063845,0.163345
-1.21737,0.906715,0.661738,2,3,0,0.468004,2.85971,-0.129299,0.955601,0.997667,0.00592807,0.105921
-3.02576,0.831246,0.661738,3,7,0,-2.37395,-0.312408,3.98326,0.994934,0.728,0.00322887,4.41419e-05
-2.03901,1,0.661738,2,3,0,1.59804,-0.437621,3.17317,0.999451,0.980081,0.331838,0.0132467
-2.03901,0.544809,0.661738,1,1,0,1.59804,-0.437621,3.17317,0.999451,0.980081,0.331838,0.0132467
-1.081,1,0.661738,3,7,0,-1.14603,0.0696156,2.06434,0.95488,0.742221,0.0339083,0.00475248
-3.38415,0.690117,0.661738,2,3,0,-0.880118,-0.488589,5.06822,0.999844,0.961243,0.00688732,2.67761e-05
-3.71764,0.963863,0.661738,2,3,0,-2.79739,0.0718337,4.55882,0.998328,0.870468,0.000552844,6.22537e-06
-1.7141,0.709119,0.661738,2,3,0,-2.22612,1.33245,0.641644,0.596192,0.746575,0.00393984,0.00783056
-3.45825,0.293337,0.661738,1,1,0,-2.61462,0.83891,0.313469,0.240713,0.349024,0.00989374,0.0166187
-2.15112,1,0.661738,1,1,0,-2.68451,0.674882,1.53841,0.744061,0.55074,0.00378588,0.0015999
-3.82096,0.433799,0.661738,1,1,0,-3.61534,1.02008,1.07771,0.391779,0.378134,0.0011893,0.00112277
-2.39099,1,0.661738,3,7,0,-1.38402,3.71756,1.83521,0.997537,0.999624,2.35972e-05,0.000154989
-1.27878,1,0.661738,3,5,0,0.483189,0.975598,2.9832,0.999404,0.995582,0.01153,0.00156422
-2.23237,0.980001,0.661738,3,7,0,-0.179294,-0.0925936,4.1856,0.999696,0.978566,0.0150723,0.000212171
-2.72681,0.902366,0.661738,3,5,0,-0.0446725,1.84455,-1.18094,0.363087,0.921543,0.0722358,0.61601
-2.67996,0.493661,0.661738,3,7,0,1.35082,-1.10712,2.84642,0.997366,0.879001,0.672307,0.0378732
-1.99212,1,0.661738,2,3,0,2.14988,0.500393,3.15688,0.999872,0.998181,0.118388,0.00933806
-0.728121,0.970944,0.661738,2,3,0,0.680074,0.579019,2.0036,0.994864,0.978994,0.0771606,0.0197211
-0.760473,0.923881,0.661738,2,3,0,-0.945082,0.432474,1.52032,0.926084,0.808484,0.0345445,0.0119123
-0.760473,0.0845981,0.661738,1,1,0,-0.945082,0.432474,1.52032,0.926084,0.808484,0.0345445,0.0119123
-0.609006,0.99689,0.661738,2,3,0,0.373328,1.41667,1.51973,0.992073,0.99122,0.0183473,0.0165804
-2.81168,0.810945,0.661738,2,3,0,-2.95859,0.265151,1.94021,0.7662,0.380347,0.0043679,0.000821012
-2.14619,1,0.661738,3,7,0,-2.79822,1.37838,2.57623,0.976629,0.926543,0.000294128,8.87979e-05
-3.25765,0.938731,0.661738,2,3,0,-3.79335,2.76783,1.01865,0.733367,0.940529,3.20666e-05,0.000184352
-5.73835,0.525226,0.661738,3,7,0,-2.13872,1.77681,-1.50188,0.0333859,0.47827,0.0149135,0.286637
-3.93061,1,0.661738,3,7,0,3.18744,0.955627,4.47686,0.999998,0.999931,0.0391403,0.00120279
-0.735563,0.937472,0.661738,3,7,0,0.922778,1.69834,1.26259,0.994213,0.996249,0.0232827,0.035546
-0.475496,1,0.661738,2,3,0,-0.210396,1.1151,1.2701,0.969079,0.964081,0.0238763,0.0205186
-0.475496,0.493944,0.661738,2,3,0,-0.210396,1.1151,1.2701,0.969079,0.964081,0.0238763,0.0205186
-0.987202,0.971503,0.661738,3,7,0,1.39205,0.560096,1.94756,0.997121,0.988568,0.157665,0.0446522
-0.828614,1,0.661738,1,1,0,1.1763,0.7502,1.84359,0.996366,0.989231,0.10269,0.0369311
-0.899865,0.948426,0.661738,3,7,0,-0.754989,0.207153,2.24089,0.980809,0.869915,0.0319786,0.00430389
-1.18882,0.951621,0.661738,2,3,0,1.7711,0.787717,2.04734,0.998712,0.995476,0.135677,0.0426436
-0.66833,0.990936,0.661738,2,3,0,0.758163,1.37296,1.53668,0.994538,0.993573,0.0286247,0.0244074
-0.483467,0.99224,0.661738,2,3,0,0.311648,0.955507,1.33139,0.980734,0.972187,0.050654,0.0353442
-0.851267,0.938586,0.661738,2,3,0,-0.373617,0.232981,2.34453,0.989527,0.919596,0.0397681,0.00498829
-1.27849,0.929383,0.661738,3,7,0,0.721563,2.75094,-0.250658,0.951255,0.997459,0.0106693,0.178278
-0.919923,0.874522,0.661738,3,7,0,-0.588849,0.00810159,2.21813,0.979276,0.838279,0.0560844,0.00647567
-1.531,0.796184,0.661738,1,1,0,-0.77967,-0.583516,2.07167,0.941594,0.531202,0.156525,0.0128751
-2.12154,0.928846,0.661738,2,3,0,1.79682,0.139923,3.562,0.999884,0.996455,0.114556,0.00420567
-2.23502,0.957456,0.661738,2,3,0,1.2915,0.851266,3.92043,0.999954,0.999008,0.0129776,0.000610493
-1.96394,0.956146,0.661738,2,3,0,-0.786738,1.21688,3.68254,0.999588,0.995177,0.00100371,8.53474e-05
-2.62055,0.993293,0.661738,2,3,0,-1.48963,-0.778322,3.87799,0.995881,0.696719,0.0216476,0.00021019
-1.65546,0.952413,0.661738,3,7,0,-2.50501,1.8468,1.53333,0.91747,0.938308,0.000438398,0.000599702
-1.54334,0.980068,0.661738,3,7,0,1.23078,2.77533,1.74737,0.999448,0.999802,0.00231219,0.00643668
-3.38975,0.946355,0.661738,2,3,0,1.0116,3.71872,-1.61906,0.816408,0.99892,0.00810789,0.629718
-2.23603,0.825103,0.661738,2,3,0,-1.67109,3.79149,0.177407,0.922386,0.997738,8.01541e-05,0.00296652
-1.17404,0.950594,0.661738,2,3,0,-0.481553,2.65635,1.41752,0.993372,0.998071,0.000737312,0.00254029
-0.611161,0.997199,0.661738,2,3,0,0.630348,1.49436,0.527928,0.960096,0.984434,0.0528347,0.127876
-0.611161,0.477202,0.661738,1,1,0,0.630348,1.49436,0.527928,0.960096,0.984434,0.0528347,0.127876
-0.925413,0.969891,0.661738,3,7,0,1.51958,1.08468,1.6021,0.997007,0.994989,0.0951865,0.0590053
-1.43644,0.983816,0.661738,3,7,0,2.2724,1.49414,1.66537,0.999173,0.999019,0.0846142,0.0722608
-1.43644,0.452944,0.661738,2,3,0,2.2724,1.49414,1.66537,0.999173,0.999019,0.0846142,0.0722608
-0.885875,0.906799,0.661738,2,3,0,0.940548,0.372321,2.14693,0.99634,0.978796,0.124442,0.0235307
-0.556957,0.992182,0.661738,3,7,0,0.215829,1.1586,0.475094,0.910896,0.95294,0.0706679,0.130907
-0.661082,0.988351,0.661738,3,7,0,-0.664877,0.499689,1.13196,0.890779,0.812518,0.0575292,0.0314171
-2.3475,0.724009,0.661738,2,3,0,-1.40453,3.90726,1.21471,0.992841,0.999512,2.94214e-05,0.00043436
-2.12186,0.988287,0.661738,2,3,0,-1.8635,3.39337,1.36254,0.986005,0.998141,4.48209e-05,0.000341454
-4.76022,0.942447,0.661738,3,7,0,-1.08643,5.42452,2.73413,0.999945,0.999996,4.25668e-07,6.27318e-06
-3.66744,0.932313,0.661738,2,3,0,-4.15311,1.44064,2.84956,0.951968,0.828884,5.09833e-05,1.24611e-05
-2.63933,1,0.661738,2,3,0,-3.06473,0.582675,2.95489,0.96856,0.741832,0.000757321,7.06869e-05
-1.23755,0.940055,0.661738,3,7,0,-0.18739,0.743419,3.01917,0.998634,0.986857,0.00907243,0.000939564
-1.41409,0.982734,0.661738,3,7,0,2.06711,2.19119,1.11158,0.998471,0.99948,0.0314667,0.0872857
-1.41409,0.60814,0.661738,2,3,0,2.06711,2.19119,1.11158,0.998471,0.99948,0.0314667,0.0872857
-1.65353,0.979621,0.661738,2,3,0,2.1005,1.52321,2.47664,0.999812,0.999511,0.031598,0.0124195
-1.00867,1,0.661738,2,3,0,0.202699,-0.0967765,1.20438,0.925165,0.770923,0.308289,0.108197
-1.35588,0.911976,0.661738,3,7,0,-0.926093,-0.293547,2.68869,0.984598,0.764138,0.0461905,0.00244826
-0.461477,1,0.661738,2,3,0,-0.277597,1.13718,1.01615,0.947443,0.953154,0.0274356,0.0308564
-1.60563,0.49221,0.661738,2,3,0,-1.03129,3.26772,0.976747,0.985079,0.99847,0.000194774,0.00192193
-3.11543,0.926253,0.661738,2,3,0,-1.8979,3.9379,2.40913,0.99895,0.999772,5.11758e-06,2.36045e-05
-4.79927,0.805287,0.661738,3,7,0,-2.59258,-0.879451,1.71897,0.491477,0.067075,0.072249,0.00575988
-1.27325,0.97153,0.661738,2,3,0,1.58056,2.41862,1.18831,0.998301,0.999503,0.011601,0.0386169
-1.16799,1,0.661738,3,7,0,-0.860686,2.08517,-0.240961,0.677556,0.955583,0.00824339,0.0784255
-1.05249,0.952988,0.661738,2,3,0,1.36085,2.14607,0.441948,0.987761,0.997751,0.0331425,0.158542
-1.03279,0.83683,0.661738,3,7,0,0.92906,-0.0309677,2.04954,0.993288,0.948664,0.257588,0.041525
-1.03279,0.282252,0.661738,1,1,0,0.92906,-0.0309677,2.04954,0.993288,0.948664,0.257588,0.041525
-1.81216,0.639724,0.661738,1,1,0,1.48687,-0.170317,1.41298,0.984365,0.92819,0.602174,0.237079
-4.91146,0.80716,0.661738,2,3,0,1.18199,1.27282,6.02238,0.999999,0.999942,0.000619471,5.36513e-06
-2.20126,1,0.661738,2,3,0,2.3326,0.6142,0.980712,0.992669,0.989457,0.530833,0.439542
-1.66096,0.712448,0.661738,2,3,0,1.12411,1.20761,3.23384,0.999849,0.998857,0.010719,0.00142638
-0.986255,0.371938,0.661738,2,3,0,0.741543,0.484072,0.629827,0.923103,0.912097,0.298086,0.268512
-3.12437,0.375065,0.661738,2,3,0,-1.24392,0.0376182,0.164711,0.293825,0.268161,0.184844,0.166455
-1.32189,0.88986,0.661738,2,3,0,-2.11442,1.18296,1.26795,0.832638,0.820457,0.00317807,0.00291987
-0.827923,0.548926,0.661738,2,3,0,-0.111724,2.14797,1.34668,0.991247,0.996053,0.00315896,0.0070123
-1.78689,0.80416,0.661738,2,3,0,-1.01873,3.29463,1.53369,0.995243,0.999179,0.000107096,0.000622757
-1.94147,0.859499,0.661738,3,7,0,1.78462,3.22433,1.34086,0.999543,0.999931,0.00246057,0.0159623
-1.78056,1,0.661738,2,3,0,1.44255,3.27605,1.12892,0.999067,0.999891,0.00194904,0.016442
-1.60051,1,0.661738,2,3,0,0.726507,3.21254,1.3767,0.998761,0.999802,0.000845056,0.00527533
