# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = beta_4.data.R
# init = 2 (Default)
# random
#   seed = 1169982881
# output
#   file = beta_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,theta
# Adaptation terminated
# Step size = 0.978734
# Diagonal elements of inverse mass matrix:
# 0.376005

-7.98452,1,0.978734,1,1,0,0.45137
-7.97643,1,0.978734,3,7,0,0.229033
-8.25079,0.983685,0.978734,2,3,0,0.197254
-8.06042,1,0.978734,1,1,0,0.217979
-7.87369,1,0.978734,1,1,0,0.245105
-8.00538,0.991548,0.978734,2,3,0,0.22505
-8.02365,0.904648,0.978734,2,3,0,0.458033
-8.26547,0.936958,0.978734,1,1,0,0.49333
-8.17085,1,0.978734,2,3,0,0.480504
-7.77307,1,0.978734,1,1,0,0.406126
-7.82677,0.98604,0.978734,1,1,0,0.419754
-8.33223,0.873828,0.978734,1,1,0,0.501799
-7.79614,1,0.978734,2,3,0,0.412253
-7.79614,0.926033,0.978734,2,3,0,0.412253
-8.45316,0.736981,0.978734,2,3,0,0.179491
-8.7734,0.925512,0.978734,2,3,0,0.156934
-7.81318,0.990008,0.978734,2,3,0,0.256586
-7.63882,0.996545,0.978734,2,3,0,0.338256
-7.63882,0.680487,0.978734,2,3,0,0.338256
-8.09684,0.883268,0.978734,2,3,0,0.213609
-7.91523,1,0.978734,1,1,0,0.238188
-7.77364,0.958391,0.978734,2,3,0,0.406283
-8.03284,0.866928,0.978734,2,3,0,0.221446
-7.74124,0.957951,0.978734,2,3,0,0.396768
-8.08458,0.878927,0.978734,2,3,0,0.467774
-9.03421,0.774363,0.978734,1,1,0,0.572912
-7.67526,1,0.978734,2,3,0,0.297008
-7.67526,0.979186,0.978734,2,3,0,0.297008
-8.50429,0.838698,0.978734,2,3,0,0.1755
-7.69065,0.952344,0.978734,2,3,0,0.3783
-7.78602,0.991929,0.978734,2,3,0,0.409623
-7.80982,0.927181,0.978734,2,3,0,0.257287
-7.74306,0.859756,0.978734,2,3,0,0.397337
-8.2993,0.923198,0.978734,3,7,0,0.192668
-7.80229,0.922942,0.978734,3,7,0,0.413811
-7.80229,0.861695,0.978734,1,1,0,0.413811
-11.4289,0.202789,0.978734,2,3,0,0.0658031
-7.69567,0.750526,0.978734,2,3,0,0.380439
-7.69345,1,0.978734,1,1,0,0.379505
-7.69345,0.467397,0.978734,2,3,0,0.379505
-7.64136,0.996849,0.978734,2,3,0,0.322528
-7.73489,0.984245,0.978734,2,3,0,0.275492
-8.49306,0.875624,0.978734,2,3,0,0.176362
-7.6717,0.990091,0.978734,2,3,0,0.298758
-7.66997,0.989029,0.978734,3,7,0,0.368197
-7.7188,0.580423,0.978734,2,3,0,0.280345
-7.64596,1,0.978734,2,3,0,0.350463
-7.64848,0.963684,0.978734,2,3,0,0.313987
-8.5508,0.804014,0.978734,2,3,0,0.172013
-8.16452,1,0.978734,1,1,0,0.206039
-7.7548,0.9941,0.978734,2,3,0,0.270056
-7.6557,0.999237,0.978734,2,3,0,0.308195
-7.66454,0.999324,0.978734,2,3,0,0.302599
-8.79749,0.848727,0.978734,2,3,0,0.155441
-8.91899,0.983223,0.978734,1,1,0,0.148257
-7.81806,0.979986,0.978734,2,3,0,0.255585
-7.84383,0.994748,0.978734,1,1,0,0.250528
-7.83897,1,0.978734,1,1,0,0.251452
-7.66266,0.99835,0.978734,2,3,0,0.303696
-7.64042,0.631253,0.978734,2,3,0,0.342511
-7.71428,0.978808,0.978734,2,3,0,0.281802
-7.67331,0.984698,0.978734,2,3,0,0.370007
-7.76389,0.960298,0.978734,2,3,0,0.267745
-7.70497,0.981139,0.978734,2,3,0,0.384174
-7.80422,0.974683,0.978734,1,1,0,0.414295
-7.98459,0.953383,0.978734,1,1,0,0.451383
-8.8299,0.79644,0.978734,1,1,0,0.554749
-7.66807,0.971346,0.978734,2,3,0,0.300649
-7.6693,0.991607,0.978734,2,3,0,0.367825
-7.74811,0.965352,0.978734,2,3,0,0.271822
-7.69145,0.838953,0.978734,2,3,0,0.378648
-7.67496,1,0.978734,1,1,0,0.370871
-7.68442,0.986009,0.978734,2,3,0,0.292874
-8.49107,0.847734,0.978734,2,3,0,0.176516
-8.49698,0.999072,0.978734,1,1,0,0.17606
-9.26682,0.895236,0.978734,1,1,0,0.130379
-8.30093,0.974963,0.978734,2,3,0,0.192519
-8.52125,0.964862,0.978734,1,1,0,0.174214
-8.52125,0.589439,0.978734,2,3,0,0.174214
-8.66949,0.817495,0.978734,2,3,0,0.539248
-7.65784,0.977848,0.978734,2,3,0,0.306726
-7.65784,0.736583,0.978734,2,3,0,0.306726
-7.65784,0.889532,0.978734,2,3,0,0.306726
-7.64804,0.928384,0.978734,2,3,0,0.314405
-7.8051,0.955972,0.978734,2,3,0,0.414513
-7.64926,0.989636,0.978734,2,3,0,0.31328
-7.64778,0.998098,0.978734,2,3,0,0.314655
-7.64907,0.997062,0.978734,2,3,0,0.353619
-7.8129,0.966531,0.978734,2,3,0,0.416437
-7.68041,0.978936,0.978734,2,3,0,0.373601
-8.32072,0.909826,0.978734,2,3,0,0.190716
-7.63999,1,0.978734,2,3,0,0.341585
-7.74874,0.975858,0.978734,2,3,0,0.399086
-7.65528,1,0.978734,2,3,0,0.308493
-7.64769,0.994381,0.978734,2,3,0,0.352276
-7.72692,0.990352,0.978734,2,3,0,0.277835
-7.68563,0.881129,0.978734,2,3,0,0.376059
-8.49273,0.752269,0.978734,2,3,0,0.176387
-7.66788,1,0.978734,2,3,0,0.300751
-7.65844,1,0.978734,2,3,0,0.30633
-8.05523,0.921016,0.978734,2,3,0,0.218621
-7.99488,0.886795,0.978734,3,7,0,0.453169
-8.06297,0.812665,0.978734,2,3,0,0.217665
-8.00508,1,0.978734,1,1,0,0.225091
-8.02558,0.99616,0.978734,1,1,0,0.222384
-7.89131,0.974452,0.978734,2,3,0,0.242089
-8.06796,0.966617,0.978734,1,1,0,0.217056
-7.64257,0.997026,0.978734,2,3,0,0.320646
-7.63832,0.875266,0.978734,2,3,0,0.330955
-7.65001,0.96035,0.978734,2,3,0,0.312622
-7.73821,0.972556,0.978734,2,3,0,0.395807
-7.84576,0.97234,0.978734,1,1,0,0.424109
-7.75542,1,0.978734,2,3,0,0.401086
-7.71647,1,0.978734,2,3,0,0.388464
-7.69539,0.979764,0.978734,2,3,0,0.288459
-8.34367,0.933964,0.978734,2,3,0,0.503207
-8.3335,0.577252,0.978734,2,3,0,0.189571
-7.65329,1,0.978734,2,3,0,0.357265
-7.81307,0.979468,0.978734,2,3,0,0.256609
-9.53292,0.732208,0.978734,2,3,0,0.118804
-9.24978,1,0.978734,2,3,0,0.131176
-7.65996,1,0.978734,2,3,0,0.305355
-8.73343,0.777797,0.978734,2,3,0,0.159467
-7.77306,0.994642,0.978734,3,7,0,0.406121
-7.80735,0.933248,0.978734,3,7,0,0.257807
-7.76904,1,0.978734,1,1,0,0.266477
-7.74281,1,0.978734,1,1,0,0.273263
-8.5122,0.891417,0.978734,2,3,0,0.174897
-10.1567,0.870264,0.978734,3,7,0,0.652087
-8.43614,1,0.978734,2,3,0,0.514189
-8.21779,0.814017,0.978734,2,3,0,0.486998
-9.7078,0.87258,0.978734,2,3,0,0.623734
-9.01717,1,0.978734,1,1,0,0.571457
-7.76123,0.911761,0.978734,2,3,0,0.402785
-7.7328,1,0.978734,1,1,0,0.394058
-7.64198,0.9955,0.978734,2,3,0,0.321525
-7.68155,0.992319,0.978734,2,3,0,0.29412
-7.96262,0.95118,0.978734,2,3,0,0.231007
-7.92274,0.933953,0.978734,2,3,0,0.440052
-7.64401,0.990809,0.978734,2,3,0,0.318733
-7.64401,0.633377,0.978734,2,3,0,0.318733
-7.63906,0.999491,0.978734,2,3,0,0.339088
-9.12108,0.705088,0.978734,2,3,0,0.580178
-9.19402,0.981023,0.978734,1,1,0,0.586093
-7.76206,0.909324,0.978734,2,3,0,0.403023
-7.95041,0.983891,0.978734,2,3,0,0.445256
-8.84529,0.613664,0.978734,3,7,0,0.152547
-7.66744,0.873953,0.978734,2,3,0,0.300989
-7.63818,0.999669,0.978734,2,3,0,0.333992
-7.63818,0.482462,0.978734,2,3,0,0.333992
-7.6444,0.998517,0.978734,2,3,0,0.348641
-7.87897,0.949602,0.978734,2,3,0,0.43129
-7.63842,0.997666,0.978734,2,3,0,0.336393
-7.78366,0.966128,0.978734,2,3,0,0.408997
-7.94319,0.986269,0.978734,2,3,0,0.44392
-7.85273,0.912731,0.978734,2,3,0,0.248866
-7.64406,0.991902,0.978734,2,3,0,0.348203
-8.86244,0.754058,0.978734,2,3,0,0.557752
-9.40373,0.867146,0.978734,1,1,0,0.602246
-8.67689,1,0.978734,2,3,0,0.539991
-8.68365,0.999396,0.978734,2,3,0,0.540667
-7.9295,1,0.978734,1,1,0,0.441346
-7.66096,0.980213,0.978734,2,3,0,0.362784
-7.70873,0.988029,0.978734,1,1,0,0.385615
-8.96079,0.624805,0.978734,2,3,0,0.145911
-10.2786,0.854779,0.978734,1,1,0,0.0930867
-7.64315,1,0.978734,2,3,0,0.347003
-7.75978,0.965466,0.978734,2,3,0,0.26878
-7.64882,0.999149,0.978734,2,3,0,0.313675
-7.88283,0.937171,0.978734,2,3,0,0.432091
-7.6632,0.981207,0.978734,2,3,0,0.364212
-7.6632,0.837987,0.978734,2,3,0,0.364212
-7.65877,1,0.978734,2,3,0,0.361315
-7.63845,1,0.978734,2,3,0,0.330117
-7.64283,0.973889,0.978734,2,3,0,0.320285
-7.64377,0.955698,0.978734,2,3,0,0.319035
-7.64055,0.770726,0.978734,2,3,0,0.323995
-8.93053,0.731037,0.978734,2,3,0,0.563895
-8.45945,1,0.978734,1,1,0,0.516851
-7.85716,1,0.978734,1,1,0,0.426633
-7.63902,1,0.978734,2,3,0,0.327723
-7.63822,0.995615,0.978734,2,3,0,0.334755
-7.63822,0.831583,0.978734,2,3,0,0.334755
-7.66667,0.993258,0.978734,2,3,0,0.366311
-7.85595,0.877854,0.978734,2,3,0,0.248275
-7.84506,0.945628,0.978734,2,3,0,0.423954
-7.67833,0.977702,0.978734,2,3,0,0.372579
-7.65314,1,0.978734,1,1,0,0.357141
-8.50694,0.877241,0.978734,2,3,0,0.175298
-8.71883,0.989484,0.978734,2,3,0,0.160409
-7.68066,0.929123,0.978734,2,3,0,0.373724
-7.72445,0.971081,0.978734,2,3,0,0.278585
-8.32422,0.838027,0.978734,2,3,0,0.500804
-7.64257,1,0.978734,2,3,0,0.320648
-8.14102,0.881037,0.978734,2,3,0,0.476227
-7.63862,0.997503,0.978734,2,3,0,0.337421
-7.87111,0.96622,0.978734,2,3,0,0.245556
-7.78406,0.802564,0.978734,2,3,0,0.409102
-7.63887,0.997843,0.978734,2,3,0,0.338446
-7.76974,0.970005,0.978734,2,3,0,0.4052
-8.5454,0.719042,0.978734,2,3,0,0.172412
-8.05328,0.881897,0.978734,2,3,0,0.462858
-7.68342,1,0.978734,2,3,0,0.375033
-9.22012,0.776072,0.978734,2,3,0,0.13258
-8.36701,1,0.978734,1,1,0,0.186635
-7.92569,1,0.978734,1,1,0,0.236543
-7.65546,0.984397,0.978734,2,3,0,0.35894
-7.95032,0.909128,0.978734,2,3,0,0.232807
-7.66262,0.995392,0.978734,2,3,0,0.303724
-7.64746,0.986879,0.978734,2,3,0,0.352047
-7.65302,0.994599,0.978734,2,3,0,0.310166
-7.66085,0.916357,0.978734,2,3,0,0.304797
-7.90581,0.930499,0.978734,2,3,0,0.436746
-8.00609,0.991198,0.978734,2,3,0,0.455085
-7.70479,1,0.978734,2,3,0,0.28502
-7.8301,0.991149,0.978734,2,3,0,0.253173
-9.50729,0.814234,0.978734,2,3,0,0.119853
-8.39163,0.976093,0.978734,2,3,0,0.184536
-7.77555,0.936675,0.978734,2,3,0,0.406807
-7.87763,0.91158,0.978734,3,7,0,0.244419
-7.95899,0.984161,0.978734,1,1,0,0.231534
-7.71228,0.967268,0.978734,2,3,0,0.386939
-8.22182,0.905602,0.978734,2,3,0,0.487544
-7.65531,1,0.978734,2,3,0,0.358831
-7.65884,0.999121,0.978734,1,1,0,0.361365
-7.63987,0.998602,0.978734,2,3,0,0.325429
-7.80479,0.962509,0.978734,2,3,0,0.258349
-7.91633,0.977676,0.978734,1,1,0,0.238012
-8.13095,0.945002,0.978734,2,3,0,0.209711
-7.94824,0.923937,0.978734,2,3,0,0.444856
-7.64626,0.988693,0.978734,2,3,0,0.316181
-8.82572,0.83825,0.978734,2,3,0,0.153721
-8.87911,0.993237,0.978734,3,7,0,0.559273
-11.6037,0.503268,0.978734,1,1,0,0.724553
-10.2289,1,0.978734,3,7,0,0.0945555
-10.7308,0.957306,0.978734,1,1,0,0.0809553
-7.89431,0.936097,0.978734,2,3,0,0.241589
-7.95645,0.995977,0.978734,2,3,0,0.231904
-7.64637,0.987876,0.978734,2,3,0,0.350905
-7.65399,0.932171,0.978734,2,3,0,0.309433
-7.95806,0.918901,0.978734,2,3,0,0.446655
-8.25737,0.922722,0.978734,1,1,0,0.492272
-7.76822,0.926003,0.978734,2,3,0,0.266677
-7.7469,0.972125,0.978734,2,3,0,0.398525
-7.70336,0.974931,0.978734,2,3,0,0.285525
-7.71353,0.999256,0.978734,2,3,0,0.282049
-8.04453,0.949457,0.978734,2,3,0,0.219958
-7.73387,0.987035,0.978734,2,3,0,0.275785
-7.7518,0.996159,0.978734,1,1,0,0.270841
-7.73664,0.962003,0.978734,2,3,0,0.395305
-7.82438,0.943972,0.978734,2,3,0,0.419191
-8.09973,0.837185,0.978734,2,3,0,0.213272
-8.28629,0.967732,0.978734,1,1,0,0.193876
-8.51454,0.96347,0.978734,1,1,0,0.17472
-7.89191,0.915219,0.978734,2,3,0,0.433955
-8.54413,0.83943,0.978734,1,1,0,0.526208
-7.68426,1,0.978734,2,3,0,0.375426
-7.63926,0.998768,0.978734,2,3,0,0.339717
-7.64573,0.907582,0.978734,2,3,0,0.31674
-7.63863,0.999969,0.978734,2,3,0,0.329214
-8.82172,0.824128,0.978734,2,3,0,0.553988
-8.26696,1,0.978734,1,1,0,0.493524
-8.30004,0.991106,0.978734,1,1,0,0.497769
-7.64038,0.993228,0.978734,2,3,0,0.324332
-7.64075,0.990018,0.978734,2,3,0,0.343151
-7.65197,0.99707,0.978734,2,3,0,0.356185
-7.68821,0.984458,0.978734,2,3,0,0.291291
-7.69998,0.997391,0.978734,1,1,0,0.286745
-7.63978,1,0.978734,2,3,0,0.341073
-7.63978,0.919425,0.978734,2,3,0,0.341073
-10.0705,0.565798,0.978734,2,3,0,0.646912
-9.89682,1,0.978734,1,1,0,0.636114
-9.88067,1,0.978734,3,7,0,0.105757
-9.66631,1,0.978734,1,1,0,0.113549
-7.78188,1,0.978734,2,3,0,0.263429
-7.73773,1,0.978734,1,1,0,0.27468
-7.83403,0.979909,0.978734,1,1,0,0.252406
-7.7243,1,0.978734,1,1,0,0.278632
-7.7243,0.597587,0.978734,2,3,0,0.278632
-8.19361,0.961106,0.978734,2,3,0,0.483687
-8.21599,0.993978,0.978734,1,1,0,0.486754
-7.99672,1,0.978734,1,1,0,0.453486
-7.64021,0.99885,0.978734,2,3,0,0.342065
-7.66634,0.957382,0.978734,2,3,0,0.301587
-9.67578,0.740092,0.978734,2,3,0,0.113189
-7.78428,0.963742,0.978734,2,3,0,0.262877
-7.85934,0.984667,0.978734,1,1,0,0.247659
-7.80218,1,0.978734,1,1,0,0.258907
-7.66942,0.98455,0.978734,2,3,0,0.36789
-7.66942,0.520239,0.978734,2,3,0,0.36789
-7.66942,0.891651,0.978734,2,3,0,0.36789
-8.50407,0.833643,0.978734,2,3,0,0.521842
-7.8077,1,0.978734,2,3,0,0.257732
-7.75589,1,0.978734,2,3,0,0.269775
-8.29488,0.920834,0.978734,2,3,0,0.193077
-8.22838,1,0.978734,2,3,0,0.199454
-7.63854,1,0.978734,2,3,0,0.337027
-7.63835,0.994992,0.978734,2,3,0,0.330765
-7.66942,0.934581,0.978734,2,3,0,0.299932
-7.90189,0.958857,0.978734,2,3,0,0.240337
-7.7812,1,0.978734,1,1,0,0.263587
-7.68843,1,0.978734,1,1,0,0.291203
-8.06966,0.934115,0.978734,2,3,0,0.216848
-8.00036,0.921532,0.978734,2,3,0,0.454109
-7.77529,0.935412,0.978734,2,3,0,0.264974
-8.80525,0.865937,0.978734,2,3,0,0.154965
-8.54192,1,0.978734,1,1,0,0.172669
-7.81691,0.934239,0.978734,2,3,0,0.417407
-7.63842,0.998944,0.978734,2,3,0,0.336401
-7.65177,0.823128,0.978734,2,3,0,0.31115
-7.90212,0.959504,0.978734,2,3,0,0.2403
-7.83828,0.932185,0.978734,3,7,0,0.422419
-8.03643,0.871662,0.978734,2,3,0,0.220987
-7.87822,1,0.978734,2,3,0,0.244317
-7.67388,0.856945,0.978734,2,3,0,0.297677
-7.85016,0.943573,0.978734,2,3,0,0.425092
-7.73178,0.958739,0.978734,2,3,0,0.276393
-7.71278,0.949139,0.978734,2,3,0,0.387124
-7.77755,0.576273,0.978734,2,3,0,0.26444
-7.73442,0.965788,0.978734,3,7,0,0.394589
-7.76276,0.906725,0.978734,2,3,0,0.268027
-7.76276,0.673483,0.978734,2,3,0,0.268027
-8.22859,0.965891,0.978734,2,3,0,0.488455
-9.27203,0.755724,0.978734,1,1,0,0.592243
-7.69654,1,0.978734,2,3,0,0.288024
-7.70364,0.99843,0.978734,1,1,0,0.285425
-7.75498,0.969252,0.978734,2,3,0,0.400956
-7.79741,0.989,0.978734,1,1,0,0.412578
-7.64625,0.991461,0.978734,2,3,0,0.31619
-7.76977,0.975284,0.978734,2,3,0,0.266299
-7.76977,0.80066,0.978734,2,3,0,0.266299
-8.64865,0.777938,0.978734,2,3,0,0.537141
-10.6251,0.598676,0.978734,1,1,0,0.678268
-8.57681,1,0.978734,2,3,0,0.529696
-8.32982,1,0.978734,1,1,0,0.5015
-8.36707,0.989988,0.978734,1,1,0,0.506053
-7.68182,0.961458,0.978734,2,3,0,0.294003
-8.18522,0.907818,0.978734,2,3,0,0.20385
-8.18333,1,0.978734,1,1,0,0.204048
-7.64115,1,0.978734,2,3,0,0.32288
-7.66985,0.99114,0.978734,2,3,0,0.36813
-7.67919,0.987039,0.978734,2,3,0,0.295178
-8.15234,0.927616,0.978734,2,3,0,0.207354
-7.88138,1,0.978734,1,1,0,0.243773
-7.77289,1,0.978734,2,3,0,0.265547
-8.83362,0.863207,0.978734,2,3,0,0.153245
-9.80412,0.884418,0.978734,1,1,0,0.108453
-9.28798,1,0.978734,1,1,0,0.1294
-9.4787,0.977654,0.978734,1,1,0,0.121039
-8.90996,1,0.978734,1,1,0,0.148772
-7.80654,0.992514,0.978734,2,3,0,0.257976
-7.64441,1,0.978734,2,3,0,0.348648
-7.6797,0.955485,0.978734,2,3,0,0.294945
-7.70305,0.994809,0.978734,1,1,0,0.285634
-7.67045,1,0.978734,1,1,0,0.299398
-7.68614,0.998824,0.978734,2,3,0,0.292146
-8.06577,0.933819,0.978734,2,3,0,0.217322
-8.15915,0.983269,0.978734,1,1,0,0.206616
-8.3846,0.962193,0.978734,1,1,0,0.18513
-8.04443,1,0.978734,1,1,0,0.219971
-8.8831,0.929989,0.978734,3,7,0,0.559636
-8.21543,1,0.978734,1,1,0,0.486679
-7.82749,1,0.978734,3,7,0,0.253689
-7.72737,0.974452,0.978734,2,3,0,0.392254
-7.88935,0.928321,0.978734,2,3,0,0.433432
-7.99781,0.971502,0.978734,1,1,0,0.453673
-7.70422,0.959627,0.978734,2,3,0,0.28522
-7.87233,0.983463,0.978734,3,7,0,0.429893
-8.51642,0.841434,0.978734,1,1,0,0.523199
-9.08077,0.953295,0.978734,2,3,0,0.576837
-7.65654,1,0.978734,2,3,0,0.307607
-7.64951,1,0.978734,1,1,0,0.313056
-7.6502,0.989475,0.978734,2,3,0,0.354652
-7.86481,0.934349,0.978734,2,3,0,0.246674
-7.86481,0.567601,0.978734,2,3,0,0.246674
-7.68729,0.977284,0.978734,2,3,0,0.37681
-8.23982,0.892943,0.978734,2,3,0,0.489956
-7.73907,0.937612,0.978734,2,3,0,0.274303
-7.73907,0.716085,0.978734,2,3,0,0.274303
-7.71753,0.945622,0.978734,2,3,0,0.388844
-7.87392,0.917434,0.978734,2,3,0,0.245064
-8.00763,0.974273,0.978734,1,1,0,0.22475
-8.24907,0.957197,0.978734,1,1,0,0.197421
-7.96227,1,0.978734,2,3,0,0.231058
-7.86732,1,0.978734,2,3,0,0.246226
-7.68953,0.95673,0.978734,2,3,0,0.377807
-7.66443,1,0.978734,1,1,0,0.364971
-7.77146,0.958529,0.978734,2,3,0,0.26589
-7.73957,0.985556,0.978734,2,3,0,0.274161
-7.90314,0.966436,0.978734,1,1,0,0.240134
-7.73353,1,0.978734,1,1,0,0.275885
-7.82289,0.981272,0.978734,1,1,0,0.254606
-7.94001,0.99227,0.978734,2,3,0,0.234349
-8.81784,0.878468,0.978734,2,3,0,0.154197
-7.93473,0.982989,0.978734,2,3,0,0.23515
-7.72068,0.964154,0.978734,2,3,0,0.389955
-8.28373,0.840938,0.978734,2,3,0,0.495689
-7.64486,0.980721,0.978734,2,3,0,0.3492
-7.68796,0.985039,0.978734,2,3,0,0.291396
-8.04951,0.896399,0.978734,2,3,0,0.462253
-8.36232,0.973043,0.978734,2,3,0,0.505479
-8.30349,1,0.978734,1,1,0,0.498205
-7.77476,0.922135,0.978734,2,3,0,0.265099
-7.6385,0.999291,0.978734,2,3,0,0.329842
-7.66288,0.994478,0.978734,2,3,0,0.30357
-7.66304,0.999975,0.978734,3,7,0,0.364112
-7.66304,0.952446,0.978734,2,3,0,0.364112
-9.28471,0.765811,0.978734,2,3,0,0.12955
-8.04018,0.974205,0.978734,2,3,0,0.220509
-7.69678,0.943078,0.978734,2,3,0,0.380898
-7.71737,0.973782,0.978734,2,3,0,0.280804
-7.71144,0.980204,0.978734,2,3,0,0.386629
-9.17271,0.729581,0.978734,2,3,0,0.584382
-8.13735,1,0.978734,3,7,0,0.208999
-8.46999,0.944944,0.978734,1,1,0,0.178158
-8.33559,1,0.978734,1,1,0,0.189385
-7.96301,1,0.978734,1,1,0,0.23095
-7.95734,1,0.978734,1,1,0,0.231773
-9.23638,0.844255,0.978734,2,3,0,0.131808
-7.68743,0.975869,0.978734,2,3,0,0.291612
-7.66533,0.914104,0.978734,2,3,0,0.365518
-8.34921,0.851613,0.978734,2,3,0,0.503885
-8.47585,0.66412,0.978734,2,3,0,0.177699
-7.65218,0.969699,0.978734,2,3,0,0.356359
-7.66705,0.991064,0.978734,2,3,0,0.301198
-8.14243,0.876539,0.978734,2,3,0,0.476432
-7.64214,0.999159,0.978734,2,3,0,0.34553
-7.67448,0.989246,0.978734,2,3,0,0.297383
-9.43774,0.645033,0.978734,2,3,0,0.604757
-8.67042,1,0.978734,1,1,0,0.539342
-7.6382,0.989378,0.978734,2,3,0,0.334348
-9.26694,0.679382,0.978734,2,3,0,0.591847
-7.69859,0.929922,0.978734,2,3,0,0.381643
-7.86617,0.957576,0.978734,1,1,0,0.428584
-9.309,0.791253,0.978734,3,7,0,0.128437
-10.6775,0.864636,0.978734,1,1,0,0.082279
-10.7137,0.955109,0.978734,2,3,0,0.0813779
-11.0298,0.975776,0.978734,1,1,0,0.0740001
-9.62172,1,0.978734,1,1,0,0.115269
-7.74166,1,0.978734,2,3,0,0.396898
-7.7941,0.950789,0.978734,2,3,0,0.260666
-7.70125,0.978,0.978734,2,3,0,0.382712
-7.76261,0.76744,0.978734,2,3,0,0.268065
-7.84648,0.9827,0.978734,1,1,0,0.250028
-7.63817,0.997792,0.978734,2,3,0,0.333224
-8.40182,0.814082,0.978734,2,3,0,0.183681
-8.97841,0.916683,0.978734,1,1,0,0.14494
-7.65903,0.882435,0.978734,2,3,0,0.305948
-7.64657,1,0.978734,1,1,0,0.315861
-7.77528,0.984973,0.978734,2,3,0,0.406733
-7.94323,0.894531,0.978734,2,3,0,0.233864
-8.18219,0.956453,0.978734,1,1,0,0.204168
-8.71846,0.915705,0.978734,1,1,0,0.160434
-8.57177,1,0.978734,1,1,0,0.170483
-8.46776,1,0.978734,2,3,0,0.178334
-7.64445,1,0.978734,2,3,0,0.318202
-7.6391,0.987962,0.978734,2,3,0,0.339221
-7.6909,0.9928,0.978734,2,3,0,0.290208
-7.79679,0.95742,0.978734,2,3,0,0.412418
-8.71808,0.737258,0.978734,2,3,0,0.544074
-8.3231,1,0.978734,2,3,0,0.500666
-7.64303,0.999405,0.978734,2,3,0,0.346832
-7.77872,0.960391,0.978734,2,3,0,0.264166
-7.79876,0.978979,0.978734,2,3,0,0.259646
-8.28101,0.932726,0.978734,2,3,0,0.19437
-7.91919,1,0.978734,1,1,0,0.23756
-7.69255,0.9991,0.978734,3,7,0,0.37912
-8.64825,0.815715,0.978734,2,3,0,0.537101
-8.63163,1,0.978734,2,3,0,0.535404
-8.09047,0.848146,0.978734,2,3,0,0.468681
-7.73464,0.944492,0.978734,2,3,0,0.275563
-7.66492,0.969166,0.978734,2,3,0,0.365272
-7.76362,0.960851,0.978734,2,3,0,0.267812
-7.7079,1,0.978734,1,1,0,0.28394
-7.66751,1,0.978734,2,3,0,0.300948
-7.66762,0.999972,0.978734,3,7,0,0.366865
-8.25439,0.917277,0.978734,2,3,0,0.196906
-7.86259,1,0.978734,1,1,0,0.247071
-7.75381,1,0.978734,1,1,0,0.270315
-8.10018,0.967533,0.978734,3,7,0,0.470162
-9.25618,0.90075,0.978734,2,3,0,0.591008
-8.89535,1,0.978734,1,1,0,0.560744
-8.89535,0.56254,0.978734,2,3,0,0.560744
-7.70796,1,0.978734,2,3,0,0.385323
-7.77468,0.956501,0.978734,2,3,0,0.265119
-8.23414,0.9229,0.978734,2,3,0,0.198883
-8.98969,0.887118,0.978734,1,1,0,0.144324
-8.35067,1,0.978734,2,3,0,0.188055
-8.41046,0.950534,0.978734,2,3,0,0.182962
-9.1152,0.900369,0.978734,1,1,0,0.137737
-7.64327,0.968201,0.978734,2,3,0,0.319692
-7.64788,0.997201,0.978734,2,3,0,0.35247
-7.64899,0.996088,0.978734,3,7,0,0.313525
-7.64989,0.99134,0.978734,2,3,0,0.354375
-8.11938,0.764633,0.978734,2,3,0,0.211014
-7.82781,0.942631,0.978734,2,3,0,0.419997
-7.86094,0.991298,0.978734,1,1,0,0.427455
-7.7128,0.9637,0.978734,2,3,0,0.282289
-8.07912,0.97016,0.978734,2,3,0,0.466929
-7.82647,1,0.978734,1,1,0,0.419683
-8.18287,0.814115,0.978734,3,7,0,0.204096
-7.66397,0.918789,0.978734,2,3,0,0.364694
-7.66515,0.977295,0.978734,2,3,0,0.302253
-7.65189,0.99134,0.978734,2,3,0,0.356115
-7.65189,0.876241,0.978734,2,3,0,0.356115
-7.71389,0.989011,0.978734,2,3,0,0.387529
-8.3086,0.795592,0.978734,2,3,0,0.191816
-8.10658,1,0.978734,1,1,0,0.212477
-10.0753,0.890505,0.978734,2,3,0,0.647205
-8.72233,1,0.978734,2,3,0,0.544491
