# stan_version_major = 2
# stan_version_minor = 9
# stan_version_patch = 0
# model = lr_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = lr_3.data.R
# init = 2 (Default)
# random
#   seed = 1170592246
# output
#   file = lr_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,n_divergent__,beta_0,beta_1,beta_2,ys.1,ys.2,ys.3,ys.4
# Adaptation terminated
# Step size = 0.340816
# Diagonal elements of inverse mass matrix:
# 3.07457, 1.41253, 1.25588
-5.24165,0.977522,0.340816,3,7,0,-2.97131,0.223107,-2.26201,0.85518,0.434605,0.434605,0.85518
-3.31167,0.999279,0.340816,3,7,0,-0.731677,-0.624436,-0.845624,0.583009,0.243253,0.243253,0.583009
-2.78929,0.995216,0.340816,3,7,0,-0.0322477,0.139432,0.0191504,0.517214,0.556623,0.556623,0.517214
-2.78929,0.24552,0.340816,2,3,0,-0.0322477,0.139432,0.0191504,0.517214,0.556623,0.556623,0.517214
-3.03277,0.825903,0.340816,3,5,0,-1.18657,0.149237,-0.640614,0.560673,0.438443,0.438443,0.560673
-3.57158,0.932643,0.340816,4,11,0,1.77605,-0.834602,-0.0967569,0.756754,0.550727,0.550727,0.756754
-3.17633,0.992303,0.340816,4,15,0,0.274877,0.51559,0.872114,0.278129,0.606815,0.606815,0.278129
-5.85439,0.602004,0.340816,2,3,0,1.28624,0.567088,-0.348857,0.927644,0.940993,0.940993,0.927644
-3.32123,1,0.340816,3,7,0,0.962257,-0.719596,-0.478049,0.768304,0.500278,0.500278,0.768304
-3.32123,0.741407,0.340816,3,7,0,0.962257,-0.719596,-0.478049,0.768304,0.500278,0.500278,0.768304
-3.0949,1,0.340816,3,7,0,0.630442,-0.709452,-0.438607,0.68959,0.413417,0.413417,0.68959
-5.01241,0.933723,0.340816,4,15,0,-2.76549,2.07891,-0.406633,0.531629,0.858023,0.858023,0.531629
-8.07044,0.959592,0.340816,4,15,0,4.08295,-3.30865,-0.734459,0.904064,0.141864,0.141864,0.904064
-6.21363,0.996711,0.340816,3,7,0,4.28571,-1.83237,1.62415,0.311104,0.268317,0.268317,0.311104
-3.72621,0.995344,0.340816,3,7,0,2.37412,-0.908163,0.383073,0.668145,0.543568,0.543568,0.668145
-2.97299,0.994261,0.340816,4,15,0,-0.575218,-0.266051,-0.63188,0.604079,0.38333,0.38333,0.604079
-2.96982,0.984561,0.340816,3,7,0,-0.899248,-0.0447655,-0.458785,0.493389,0.370518,0.370518,0.493389
-3.57425,0.804621,0.340816,2,3,0,-1.81037,0.942195,-0.703456,0.631519,0.685136,0.685136,0.631519
-6.16798,0.551269,0.340816,3,7,0,-3.79363,1.81155,0.186547,0.0866552,0.411667,0.411667,0.0866552
-5.3283,0.976718,0.340816,3,5,0,-3.0285,1.18753,0.19725,0.09661,0.299288,0.299288,0.09661
-4.45214,0.980451,0.340816,4,11,0,1.85552,0.612954,0.9148,0.654499,0.897212,0.897212,0.654499
-5.51139,0.903892,0.340816,3,7,0,-0.86327,0.462997,1.4225,0.0374969,0.204276,0.204276,0.0374969
-9.56956,0.962666,0.340816,3,7,0,1.43712,3.19574,1.83104,0.725273,0.997521,0.997521,0.725273
-7.11049,0.988375,0.340816,3,7,0,-1.1585,0.54404,1.83188,0.0136775,0.129848,0.129848,0.0136775
-7.61166,0.959737,0.340816,1,1,0,-1.36465,0.509547,1.83009,0.0108221,0.101959,0.101959,0.0108221
-4.13732,0.998548,0.340816,2,3,0,-0.621818,0.774578,1.19071,0.0972061,0.434535,0.434535,0.0972061
-3.54573,0.999457,0.340816,4,15,0,-0.736388,1.02887,0.823108,0.20526,0.622046,0.622046,0.20526
-4.7755,0.830133,0.340816,4,11,0,2.39272,-0.359527,0.118303,0.857733,0.825687,0.825687,0.857733
-6.28115,0.999356,0.340816,3,7,0,-0.43635,1.59369,2.44629,0.0233112,0.575603,0.575603,0.0233112
-7.66593,0.89715,0.340816,4,15,0,3.45704,-2.48413,-1.37626,0.976465,0.466315,0.466315,0.976465
-4.31854,0.99527,0.340816,4,15,0,2.51997,-0.549657,1.6187,0.219756,0.45065,0.45065,0.219756
-3.03616,0.997517,0.340816,4,15,0,-0.443708,-0.263651,-0.743504,0.685604,0.443368,0.443368,0.685604
-3.70234,0.903712,0.340816,2,3,0,-1.2996,-0.237799,-0.308914,0.285045,0.187508,0.187508,0.285045
-4.07054,0.990543,0.340816,4,15,0,-0.950313,1.00242,1.05959,0.112338,0.498735,0.498735,0.112338
-3.69617,0.997802,0.340816,4,15,0,-0.339607,-1.06956,-1.14329,0.706286,0.208261,0.208261,0.706286
-3.2438,0.999063,0.340816,3,7,0,-0.808419,-0.210295,-1.01343,0.732658,0.446314,0.446314,0.732658
-4.19644,0.896096,0.340816,3,7,0,-1.87458,0.62074,-1.40085,0.824603,0.683033,0.683033,0.824603
-3.52032,0.994664,0.340816,3,5,0,-1.26629,0.61755,-0.838237,0.736477,0.691481,0.691481,0.736477
-3.5557,0.933852,0.340816,2,3,0,-0.785315,0.236386,-0.984682,0.805407,0.661982,0.661982,0.805407
-4.10096,0.589019,0.340816,4,15,0,1.60846,0.682881,1.06643,0.539537,0.870771,0.870771,0.539537
-4.59022,0.859243,0.340816,4,15,0,2.08143,-0.395644,1.79275,0.13014,0.376927,0.376927,0.13014
-3.3313,0.998726,0.340816,3,7,0,0.00377606,0.876255,0.378748,0.530595,0.798595,0.798595,0.530595
-3.38589,0.998508,0.340816,4,15,0,0.932555,-0.949551,0.220965,0.387241,0.233704,0.233704,0.387241
-3.43883,0.945107,0.340816,2,3,0,1.06125,-0.851759,0.456273,0.331135,0.250013,0.250013,0.331135
-3.59964,0.949853,0.340816,4,15,0,-0.579423,-0.645191,-0.248436,0.32569,0.165016,0.165016,0.32569
-5.01389,0.940707,0.340816,3,7,0,-1.3371,-1.11164,-0.728174,0.270439,0.055608,0.055608,0.270439
-3.85905,0.996897,0.340816,3,7,0,0.228685,-0.358203,-1.0514,0.877964,0.637304,0.637304,0.877964
-4.08476,0.971084,0.340816,4,15,0,0.463856,-0.663803,0.713767,0.164176,0.171147,0.171147,0.164176
-3.83305,0.999464,0.340816,3,7,0,0.565688,-0.202022,-0.739532,0.863271,0.711191,0.711191,0.863271
-3.50853,1,0.340816,3,7,0,0.393365,-0.743925,0.27862,0.28745,0.202119,0.202119,0.28745
-5.08708,0.871994,0.340816,2,3,0,1.00498,0.346922,-0.488937,0.911314,0.899145,0.899145,0.911314
-3.14269,1,0.340816,2,3,0,0.740579,0.204668,0.19967,0.633185,0.721164,0.721164,0.633185
-3.47023,0.991104,0.340816,2,3,0,0.686298,-0.108568,0.985201,0.198982,0.373779,0.373779,0.198982
-3.43235,0.929153,0.340816,3,7,0,0.27888,-0.554751,-0.885081,0.816722,0.513612,0.513612,0.816722
-3.56604,0.94055,0.340816,4,15,0,1.3374,0.366694,1.30316,0.288595,0.683008,0.683008,0.288595
-3.43521,0.997583,0.340816,3,7,0,-0.256961,1.03016,0.857498,0.280538,0.720283,0.720283,0.280538
-3.09405,0.977895,0.340816,2,3,0,0.376261,0.529566,0.741011,0.359809,0.666941,0.666941,0.359809
-2.83892,0.99689,0.340816,4,15,0,0.660892,-0.227874,0.193528,0.511488,0.502904,0.502904,0.511488
-2.83892,0.53057,0.340816,3,7,0,0.660892,-0.227874,0.193528,0.511488,0.502904,0.502904,0.511488
-2.8998,0.976216,0.340816,4,9,0,-0.54455,0.127977,0.0400065,0.378343,0.418581,0.418581,0.378343
-3.53972,0.669454,0.340816,2,3,0,-0.81021,0.501777,-0.769158,0.773798,0.723622,0.723622,0.773798
-3.397,0.991685,0.340816,2,3,0,-1.00156,0.260523,0.243086,0.22667,0.326601,0.326601,0.22667
-3.10641,0.983141,0.340816,2,3,0,-0.943617,0.734205,0.258488,0.325988,0.566185,0.566185,0.325988
-3.30778,0.93767,0.340816,2,3,0,-0.430015,1.03452,0.497527,0.403585,0.757954,0.757954,0.403585
-3.02736,0.706886,0.340816,2,3,0,0.397342,-0.0556894,-0.235267,0.692575,0.627435,0.627435,0.692575
-3.59648,0.953248,0.340816,3,7,0,-0.200665,0.547376,-0.432724,0.770681,0.790312,0.790312,0.770681
-3.83053,0.997508,0.340816,4,11,0,0.126669,0.0990264,1.05702,0.131433,0.32469,0.32469,0.131433
-3.3472,1,0.340816,2,3,0,1.2712,0.111469,0.419221,0.632796,0.745532,0.745532,0.632796
-3.88532,0.99452,0.340816,4,11,0,-2.48599,0.819569,-0.395046,0.29394,0.388932,0.388932,0.29394
-3.62757,0.952782,0.340816,4,11,0,2.26485,-0.392599,0.852771,0.541581,0.651782,0.651782,0.541581
-3.41346,0.995152,0.340816,4,15,0,0.11013,0.826707,1.01864,0.249657,0.678067,0.678067,0.249657
-3.59746,0.997371,0.340816,3,7,0,-0.897428,1.32951,0.583522,0.324108,0.764602,0.764602,0.324108
-3.25686,0.993326,0.340816,4,15,0,-1.55018,0.0793031,-0.882888,0.573194,0.375501,0.375501,0.573194
-3.25686,0.53232,0.340816,4,11,0,-1.55018,0.0793031,-0.882888,0.573194,0.375501,0.375501,0.573194
-4.05605,0.771771,0.340816,2,3,0,-2.34571,0.741882,-1.31991,0.738077,0.612532,0.612532,0.738077
-3.06811,0.962557,0.340816,4,11,0,0.716053,-0.209453,0.639574,0.315928,0.41522,0.41522,0.315928
-5.58789,0.876439,0.340816,3,7,0,3.72259,-0.116832,2.09033,0.360105,0.80196,0.80196,0.360105
-7.11023,0.912673,0.340816,3,7,0,2.86136,-0.0610314,3.10039,0.0322815,0.410696,0.410696,0.0322815
-7.10986,0.733495,0.340816,2,3,0,3.79197,0.792401,2.62995,0.337258,0.939733,0.939733,0.337258
-3.67253,1,0.340816,3,7,0,-0.341488,0.810174,1.08281,0.154866,0.548856,0.548856,0.154866
-5.34742,0.892191,0.340816,2,3,0,-1.03418,1.41304,1.74427,0.0427097,0.511904,0.511904,0.0427097
-4.8262,0.958181,0.340816,2,3,0,-1.52739,1.36256,1.21145,0.0699323,0.496569,0.496569,0.0699323
-4.11618,0.939267,0.340816,2,3,0,-0.660838,1.62844,0.996694,0.263902,0.831927,0.831927,0.263902
-4.77368,0.982873,0.340816,2,3,0,-0.993602,2.00813,1.21501,0.19537,0.859077,0.859077,0.19537
-4.14172,0.995166,0.340816,2,3,0,-0.937989,1.6766,0.919022,0.249845,0.817004,0.817004,0.249845
-3.37306,0.995352,0.340816,3,7,0,-0.108542,0.774521,0.943477,0.227765,0.621759,0.621759,0.227765
-4.4799,0.779203,0.340816,3,7,0,0.175373,1.57932,0.793499,0.541825,0.926933,0.926933,0.541825
-4.17195,0.964073,0.340816,4,11,0,2.73478,-1.37649,0.214736,0.716837,0.442031,0.442031,0.716837
-2.88173,1,0.340816,4,15,0,-0.221127,0.418227,0.051011,0.523752,0.637451,0.637451,0.523752
-2.88173,0.31012,0.340816,2,3,0,-0.221127,0.418227,0.051011,0.523752,0.637451,0.637451,0.523752
-3.03571,0.975737,0.340816,3,7,0,-0.526358,0.0198683,0.119838,0.321657,0.352867,0.352867,0.321657
-4.47012,0.566915,0.340816,2,3,0,0.602826,0.583159,-0.285872,0.852925,0.886454,0.886454,0.852925
-4.09807,0.977632,0.340816,3,7,0,0.39482,-0.45996,0.874429,0.140156,0.197891,0.197891,0.140156
-4.34966,0.986753,0.340816,2,3,0,0.341938,-0.549858,0.870754,0.124616,0.164031,0.164031,0.124616
-4.86446,0.997802,0.340816,4,15,0,-0.359934,-0.0316916,-1.55839,0.938495,0.756774,0.756774,0.938495
-4.77494,0.996023,0.340816,4,15,0,0.236682,1.78456,1.44043,0.297417,0.914148,0.914148,0.297417
-4.79931,0.951433,0.340816,3,7,0,0.856307,0.913338,2.09111,0.0822191,0.643795,0.643795,0.0822191
-6.29892,0.857462,0.340816,4,15,0,0.594662,1.64909,0.187211,0.866381,0.976005,0.976005,0.866381
-4.1175,0.989398,0.340816,3,7,0,-0.773445,1.64705,0.477032,0.479895,0.885301,0.885301,0.479895
-3.89839,0.918094,0.340816,3,7,0,-0.476083,-4.58729e-05,0.669167,0.1401,0.241341,0.241341,0.1401
-4.19578,0.986887,0.340816,3,7,0,-0.077896,-0.322508,0.770312,0.125535,0.183438,0.183438,0.125535
-3.11294,0.990283,0.340816,4,11,0,-0.503423,0.834707,0.417981,0.376442,0.678745,0.678745,0.376442
-2.86016,0.98803,0.340816,3,7,0,0.385719,-0.4323,-0.0578227,0.517259,0.396263,0.396263,0.517259
-4.48787,0.816409,0.340816,3,7,0,2.25524,-0.918471,-0.308681,0.875896,0.674142,0.674142,0.875896
-4.99266,0.999216,0.340816,4,15,0,-2.60941,2.18898,0.329219,0.25372,0.80835,0.80835,0.25372
-4.09573,0.997705,0.340816,4,15,0,1.29332,-1.64983,-0.781485,0.76967,0.227081,0.227081,0.76967
-4.32424,0.969699,0.340816,3,7,0,2.13023,-1.61283,-0.511559,0.82354,0.358043,0.358043,0.82354
-3.53609,0.97257,0.340816,2,3,0,1.55739,-1.24903,0.10444,0.524849,0.260165,0.260165,0.524849
-3.10133,0.958989,0.340816,4,15,0,0.418568,0.553908,0.675906,0.406287,0.700667,0.700667,0.406287
-6.11426,0.946997,0.340816,4,15,0,3.93258,-2.4446,0.0931016,0.786134,0.259279,0.259279,0.786134
-5.59322,0.899963,0.340816,2,3,0,3.05287,-2.30221,0.533123,0.421752,0.110595,0.110595,0.421752
-6.4117,0.853799,0.340816,4,15,0,-0.687442,1.03907,2.19439,0.0173416,0.309235,0.309235,0.0173416
-5.28765,1,0.340816,4,11,0,-0.571881,1.09246,-0.832698,0.898983,0.920249,0.920249,0.898983
-4.78101,1,0.340816,1,1,0,-0.705396,1.07784,-0.723087,0.8604,0.897832,0.897832,0.8604
-4.78828,0.999224,0.340816,2,3,0,-2.21492,1.05431,0.572554,0.090651,0.336519,0.336519,0.090651
-3.34178,1,0.340816,3,7,0,0.059356,0.761112,0.957785,0.250659,0.651081,0.651081,0.250659
-3.1271,1,0.340816,3,7,0,0.665948,0.446146,0.782454,0.388692,0.684771,0.684771,0.388692
-3.36418,0.959356,0.340816,4,15,0,0.916261,-0.716343,0.490649,0.314023,0.267553,0.267553,0.314023
-3.20289,1,0.340816,1,1,0,0.821687,-0.633714,0.408835,0.347579,0.298474,0.298474,0.347579
-3.99813,0.859511,0.340816,2,3,0,1.47117,-0.897277,0.924259,0.218467,0.223109,0.223109,0.218467
-3.67567,0.998677,0.340816,3,7,0,1.24884,-0.386015,1.11449,0.203242,0.345771,0.345771,0.203242
-3.28339,0.992798,0.340816,3,7,0,-0.0882326,0.6778,0.00936362,0.638957,0.778682,0.778682,0.638957
-3.99835,0.982352,0.340816,4,11,0,-1.21731,-0.857816,-0.991141,0.476806,0.12545,0.12545,0.476806
-5.25953,0.994744,0.340816,4,15,0,-1.94599,1.99099,1.21163,0.0848466,0.695164,0.695164,0.0848466
-5.65445,0.960436,0.340816,3,7,0,-2.68056,2.4245,-0.270138,0.570579,0.919722,0.919722,0.570579
-5.3222,0.983428,0.340816,4,15,0,-1.19905,1.4361,1.65162,0.0445231,0.50538,0.50538,0.0445231
-4.97989,1,0.340816,4,15,0,0.402505,-2.04188,-0.826431,0.503372,0.0544326,0.0544326,0.503372
-4.20316,0.96686,0.340816,4,15,0,-1.10694,-0.318622,-1.72829,0.884014,0.496025,0.496025,0.884014
-4.74012,0.95648,0.340816,2,3,0,-2.36033,-0.58359,-1.38007,0.454184,0.10457,0.10457,0.454184
-4.26047,1,0.340816,2,3,0,-1.84121,-0.626926,-1.689,0.712973,0.196856,0.196856,0.712973
-3.74522,0.988935,0.340816,4,11,0,1.56339,-0.197448,1.35675,0.206269,0.453073,0.453073,0.206269
-3.74737,0.997333,0.340816,4,11,0,-2.24774,0.134211,-1.14694,0.544964,0.303142,0.303142,0.544964
-5.08009,0.739548,0.340816,3,5,0,-3.76889,1.37545,-1.37017,0.585863,0.587143,0.587143,0.585863
-5.23581,0.879723,0.340816,2,3,0,-3.13618,1.43803,-1.46827,0.775282,0.769971,0.769971,0.775282
-3.99347,1,0.340816,3,7,0,-2.54767,1.28754,-0.192521,0.294196,0.554761,0.554761,0.294196
-4.6387,0.921082,0.340816,3,7,0,-2.79203,1.10314,0.00801804,0.153823,0.35577,0.35577,0.153823
-4.10916,1,0.340816,2,3,0,-2.57228,0.901843,-0.242827,0.234194,0.371506,0.371506,0.234194
-5.64426,0.623044,0.340816,2,3,0,-2.4683,-0.00668909,-0.161557,0.104156,0.0894703,0.0894703,0.104156
-5.68933,1,0.340816,2,3,0,-2.72699,0.0413756,-0.343363,0.11932,0.0910504,0.0910504,0.11932
-4.84794,0.96029,0.340816,3,7,0,1.29812,-1.50153,-1.37939,0.927934,0.419325,0.419325,0.927934
-4.21001,1,0.340816,2,3,0,0.0493967,-1.57063,-1.11654,0.670807,0.121818,0.121818,0.670807
-3.55258,0.877456,0.340816,4,15,0,-1.63329,-0.231557,-1.18589,0.624087,0.286895,0.286895,0.624087
-5.51885,0.968085,0.340816,4,11,0,3.25807,0.156745,2.33865,0.220546,0.774327,0.774327,0.220546
-5.6538,0.996083,0.340816,2,3,0,3.58732,-0.100471,2.32987,0.236333,0.742023,0.742023,0.236333
-3.35306,0.990708,0.340816,4,11,0,1.41631,0.0441296,1.1049,0.320962,0.598609,0.598609,0.320962
-3.5153,0.808166,0.340816,2,3,0,2.17956,-0.497158,0.80959,0.5158,0.592824,0.592824,0.5158
-3.88693,0.90655,0.340816,4,15,0,0.0948464,-0.714922,-1.29199,0.876955,0.489249,0.489249,0.876955
-3.28498,0.998785,0.340816,4,15,0,0.0310701,0.894581,0.658763,0.403266,0.761599,0.761599,0.403266
-4.05543,0.921687,0.340816,3,7,0,0.951944,1.04816,0.994939,0.502558,0.886284,0.886284,0.502558
-3.96726,0.84114,0.340816,2,3,0,-0.42583,0.642398,1.1511,0.110501,0.427481,0.427481,0.110501
-3.76701,0.988483,0.340816,4,11,0,1.7123,-0.0982271,0.285985,0.739256,0.773794,0.773794,0.739256
-3.08449,1,0.340816,2,3,0,0.608923,-0.412065,0.44019,0.335476,0.341775,0.341775,0.335476
-3.65881,0.923455,0.340816,3,5,0,1.99061,0.0419028,1.04925,0.483508,0.735977,0.735977,0.483508
-3.95838,0.9847,0.340816,3,7,0,2.77034,-1.00188,0.883474,0.500379,0.470812,0.470812,0.500379
-6.06676,0.394542,0.340816,2,3,0,1.12226,-1.49634,0.989868,0.086763,0.0541522,0.0541522,0.086763
-7.16272,0.982041,0.340816,2,3,0,1.2982,-1.87338,1.05304,0.0640876,0.0292667,0.0292667,0.0640876
-7.03958,0.981672,0.340816,3,7,0,-0.0233069,0.911865,2.67006,0.011526,0.295331,0.295331,0.011526
-6.04969,0.99185,0.340816,3,7,0,1.08209,1.93445,2.32872,0.162343,0.932281,0.932281,0.162343
-3.01391,0.983459,0.340816,3,7,0,0.304762,0.488798,0.598236,0.400613,0.664658,0.664658,0.400613
-3.51293,0.906154,0.340816,2,3,0,0.361742,0.827667,0.413025,0.589853,0.832584,0.832584,0.589853
-3.93187,0.909039,0.340816,2,3,0,0.740329,0.785664,1.55544,0.170104,0.680531,0.680531,0.170104
-4.86638,0.987152,0.340816,4,15,0,-3.69375,1.2279,-1.26144,0.514252,0.50587,0.50587,0.514252
-6.144,0.628698,0.340816,2,3,0,-2.24442,1.72673,-1.28076,0.885323,0.923424,0.923424,0.885323
-6.66296,0.978362,0.340816,4,15,0,1.84641,-2.08924,0.897681,0.115251,0.0380612,0.0380612,0.115251
-5.30166,1,0.340816,3,7,0,0.441093,1.00155,-0.294116,0.884001,0.93925,0.93925,0.884001
-4.24676,0.979521,0.340816,3,7,0,0.258769,1.45591,0.86864,0.494351,0.909039,0.909039,0.494351
-3.69163,0.951021,0.340816,2,3,0,0.747282,0.808849,0.604206,0.586065,0.853307,0.853307,0.586065
-4.66175,0.984964,0.340816,4,15,0,2.04584,-1.34989,-0.774258,0.904173,0.530045,0.530045,0.904173
-3.18484,0.999039,0.340816,4,15,0,-0.591022,-0.564256,-0.665879,0.544006,0.258524,0.258524,0.544006
-3.92524,0.960066,0.340816,3,7,0,-2.25971,0.816834,-0.101722,0.224535,0.371843,0.371843,0.224535
-3.48819,1,0.340816,3,7,0,-1.92594,1.05704,-0.146681,0.35996,0.582932,0.582932,0.35996
-2.86847,0.778976,0.340816,4,9,0,0.186001,-0.407783,-0.288663,0.587961,0.41559,0.41559,0.587961
-3.32947,0.964133,0.340816,3,7,0,-0.52973,-0.737657,-0.752918,0.559331,0.222332,0.222332,0.559331
-3.34643,0.999214,0.340816,3,7,0,-1.30099,-0.0352486,-1.11187,0.708375,0.435458,0.435458,0.708375
-4.36212,0.872434,0.340816,2,3,0,-1.50735,0.501595,-1.45318,0.869959,0.720917,0.720917,0.869959
-4.16414,0.957462,0.340816,4,11,0,1.64574,-1.40911,0.500592,0.317659,0.158016,0.158016,0.317659
-3.69627,0.996461,0.340816,3,7,0,-0.209359,1.08186,0.178698,0.626002,0.85516,0.85516,0.626002
-4.28258,0.937495,0.340816,3,7,0,-0.232145,-0.277047,0.75382,0.117447,0.176527,0.176527,0.117447
-4.32934,0.998019,0.340816,3,7,0,1.34379,0.208634,-0.040862,0.836737,0.858382,0.858382,0.836737
-6.91342,0.991164,0.340816,3,7,0,1.56612,-2.73398,0.0104729,0.233472,0.0196023,0.0196023,0.233472
-5.75088,1,0.340816,2,3,0,1.89365,-2.39409,0.0913234,0.335571,0.0480686,0.0480686,0.335571
-6.84366,0.991577,0.340816,3,7,0,3.85481,-2.96037,0.112001,0.6616,0.101749,0.101749,0.6616
-7.19726,0.988014,0.340816,3,7,0,3.53733,-3.16581,0.0771221,0.554106,0.0535849,0.0535849,0.554106
-7.32235,1,0.340816,2,3,0,4.12843,-3.12184,0.146598,0.67115,0.094332,0.094332,0.67115
-3.56758,0.99627,0.340816,3,7,0,1.796,-0.20288,1.2384,0.292417,0.537888,0.537888,0.292417
-6.1836,0.941302,0.340816,3,7,0,3.89612,0.00276596,2.48794,0.254077,0.804351,0.804351,0.254077
-6.90534,0.787896,0.340816,3,7,0,2.83967,0.782556,3.15673,0.0634925,0.776962,0.776962,0.0634925
-5.42877,0.997397,0.340816,3,7,0,2.64979,0.310002,2.46744,0.121843,0.690477,0.690477,0.121843
-5.50207,0.997059,0.340816,2,3,0,2.53061,0.315769,2.52135,0.100082,0.654934,0.654934,0.100082
-6.86313,0.931454,0.340816,3,7,0,2.00759,1.79755,2.76118,0.15223,0.944878,0.944878,0.15223
-7.09082,0.979339,0.340816,2,3,0,1.10934,2.37471,2.60561,0.15095,0.962786,0.962786,0.15095
-5.86296,0.990798,0.340816,2,3,0,-0.0677846,1.5113,2.3861,0.0346003,0.638469,0.638469,0.0346003
-5.86296,0.890046,0.340816,3,7,0,-0.0677846,1.5113,2.3861,0.0346003,0.638469,0.638469,0.0346003
-5.19059,0.981511,0.340816,2,3,0,0.920323,1.73542,1.71072,0.317411,0.935863,0.935863,0.317411
-4.3207,0.992245,0.340816,4,15,0,-0.564527,1.76732,0.968291,0.324365,0.880989,0.880989,0.324365
-3.89839,0.986109,0.340816,4,11,0,-0.387532,-0.350499,-1.35408,0.877625,0.566,0.566,0.877625
-3.52644,0.99869,0.340816,4,11,0,-0.470838,1.06935,0.896733,0.232375,0.683767,0.683767,0.232375
-2.97088,0.989132,0.340816,4,11,0,-0.0627306,0.196361,-0.253625,0.654952,0.641899,0.641899,0.654952
-3.27972,0.976432,0.340816,4,11,0,1.54801,-0.0130872,0.817927,0.474789,0.669054,0.669054,0.474789
-4.22968,0.935196,0.340816,4,15,0,-1.27605,1.38509,1.02823,0.124835,0.614413,0.614413,0.124835
-4.22693,0.980273,0.340816,1,1,0,-1.20192,1.25326,1.06101,0.111979,0.560598,0.560598,0.111979
-4.78098,0.918802,0.340816,2,3,0,0.192305,1.59094,0.563015,0.658634,0.943276,0.943276,0.658634
-6.95009,0.887739,0.340816,4,11,0,-1.54654,-2.09516,-1.44649,0.321099,0.0135147,0.0135147,0.321099
-5.09909,1,0.340816,2,3,0,-1.27914,-1.32271,-2.12984,0.839945,0.142493,0.142493,0.839945
-4.82738,0.958679,0.340816,4,15,0,-0.53161,2.02257,1.23392,0.273511,0.907174,0.907174,0.273511
-5.94328,0.816869,0.340816,2,3,0,0.411766,1.88499,0.533499,0.773777,0.974624,0.974624,0.773777
-5.90011,0.970092,0.340816,3,7,0,-2.16017,-0.156526,0.068976,0.0790992,0.0729522,0.0729522,0.0790992
-7.03272,0.962953,0.340816,4,11,0,0.489047,-0.370964,2.03401,0.0188921,0.0922144,0.0922144,0.0188921
-5.41635,1,0.340816,4,11,0,-0.274792,-1.32652,0.0814806,0.146256,0.0470071,0.0470071,0.146256
-5.56291,0.988794,0.340816,3,7,0,0.25446,0.578414,-0.949924,0.93893,0.913821,0.913821,0.93893
-2.97689,1,0.340816,2,3,0,-0.862962,0.157674,-0.108815,0.380445,0.392027,0.392027,0.380445
-3.01366,0.941618,0.340816,3,7,0,0.808562,0.0894721,0.284177,0.581682,0.668926,0.668926,0.581682
-4.0953,0.993533,0.340816,3,7,0,1.55448,0.216926,1.71959,0.15872,0.566782,0.566782,0.15872
-3.92598,0.967979,0.340816,4,11,0,-0.669605,-1.05243,-0.762706,0.451003,0.117974,0.117974,0.451003
-4.4398,0.984544,0.340816,4,15,0,-1.42986,0.454029,-1.49506,0.88229,0.725769,0.725769,0.88229
-6.81872,0.771898,0.340816,2,3,0,-1.17987,1.50997,-1.26349,0.945683,0.95704,0.95704,0.945683
-6.55156,1,0.340816,2,3,0,-3.59048,1.2413,0.234468,0.0563533,0.207125,0.207125,0.0563533
-6.26595,0.993846,0.340816,2,3,0,-3.2455,0.933644,0.216813,0.0603425,0.168679,0.168679,0.0603425
-6.60286,0.973371,0.340816,4,11,0,1.60336,-1.7452,1.14862,0.0802403,0.0458406,0.0458406,0.0802403
-4.51583,1,0.340816,2,3,0,3.1081,-1.34896,1.09235,0.395187,0.335776,0.335776,0.395187
-4.33834,0.997828,0.340816,2,3,0,3.03803,-1.39047,0.451597,0.677951,0.451528,0.451528,0.677951
-3.72321,0.988042,0.340816,3,7,0,1.97724,-0.158287,1.36826,0.285455,0.572586,0.572586,0.285455
-3.60055,0.988956,0.340816,3,7,0,2.25108,-0.445572,0.793689,0.554316,0.637896,0.637896,0.554316
-4.17652,0.959495,0.340816,2,3,0,1.92086,-0.782865,1.27327,0.196463,0.285336,0.285336,0.196463
-2.90056,0.986707,0.340816,4,11,0,-0.423699,0.52063,0.0891655,0.479661,0.629109,0.629109,0.479661
-3.21082,0.994483,0.340816,4,11,0,0.782865,0.414776,0.947769,0.332279,0.660304,0.660304,0.332279
-3.89854,0.959291,0.340816,4,11,0,0.109937,-1.29188,-1.20593,0.773804,0.219619,0.219619,0.773804
-3.85939,0.983131,0.340816,4,15,0,-2.41845,1.14672,-0.199108,0.294523,0.518515,0.518515,0.294523
-4.61538,0.977198,0.340816,3,7,0,-3.01255,1.4152,-0.0982566,0.197685,0.479042,0.479042,0.197685
