                     Mean                  SD                 Naive SE                 MCSE              ESS    
  phi[3][4] 0.4390568249766639286 0.032575015378598103 0.00103011243411382162 0.00252958808246234136  165.832499
  phi[3][5] 0.2726898253272128092 0.021123972990674204 0.00066799867882409269 0.00164036608150223669  165.832499
  phi[3][6] 0.0004624833357577959 0.005938922075516621 0.00018780520604887036 0.00046118248388516900  165.832499
  phi[3][7] 0.2821919631431947240 0.011170450093251063 0.00035324064783913629 0.00086743281939301059  165.832499
  phi[3][8] 0.0000604129854541704 0.000004696020529656 0.00000014850120812622 0.00000036466590817390  165.832499
  phi[3][9] 0.0009479892503542815 0.012204961020782078 0.00038595475579245026 0.00094776697988519637  165.832499
 phi[3][10] 0.0008400307485842212 0.010817252656636857 0.00034207156420479790 0.00084000554066324953  165.832499
     y[174] 2.0009999999999998899 0.114070206504644028 0.00360721665720429565 0.00971253485622229976  137.936523
      y[89] 1.9939999999999999947 0.077265580758640734 0.00244335219932985360 0.00600000000000000446  165.832499
      y[38] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[157] 1.4439999999999999503 0.831598193574009326 0.02629744389775469371 0.14995703088255352142   30.753419
     y[184] 2.4919999999999999929 0.502183420861528673 0.01588043413097347395 0.02611087470342153549  369.897929
     y[194] 2.7989999999999999325 0.410813543797874325 0.01299106492046622242 0.01494062322067664025  756.052718
    elapsed 7.4580139465270010035 0.264750873599705283 0.00837215773094410372 0.02023490218733675974  171.187711
     y[173] 2.9919999999999999929 0.126301037018513890 0.00399398947819745980 0.00800000000000000537  249.249249
      y[88] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[196] 2.9980000000000002203 0.063245553203367819 0.00200000000000000741 0.00200000000000000178 1000.000000
      y[60] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[70] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
theta[1][1] 0.3586701921896205403 0.024281653484216657 0.00076785330365088025 0.00188557336235395346  165.832499
theta[1][2] 0.1391814013007224848 0.010745357032204382 0.00033979802493473113 0.00083442254054392486  165.832499
theta[1][3] 0.5021484065096575300 0.013536296452012172 0.00042805527871614586 0.00105115082181001527  165.832499
     y[172] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[125] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
      y[21] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[141] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[61] 1.9939999999999999947 0.077265580758640734 0.00244335219932985360 0.00600000000000000446  165.832499
      y[19] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[58] 1.9550000000000000711 0.207407854282372239 0.00655881224140604253 0.04500000000000000527   21.243466
       y[2] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[34] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[199] 1.0849999999999999645 0.279021240863222830 0.00882342636694230173 0.00778174501995250803 1000.000000
      y[86] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[111] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
theta[3][1] 0.3297289168583693031 0.000798209240234823 0.00002524159248534556 0.00006198433240758306  165.832499
theta[3][2] 0.3581030154578086488 0.020481087016842980 0.00064766883929327193 0.00159044325939807787  165.832499
theta[3][3] 0.3121680676838250457 0.021279296257077696 0.00067291043177861404 0.00165242759180565498  165.832499
     y[175] 3.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[171] 1.0280000000000000249 0.198129390185442122 0.00626540144406207821 0.02800000000000001099   50.070479
      y[37] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[107] 3.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[131] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[169] 1.6060000000000000941 0.916298861509499352 0.02897591419789209352 0.10405340509138139016   77.546411
      y[46] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[62] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[147] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[165] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[112] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[97] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[29] 1.9939999999999999947 0.077265580758640734 0.00244335219932985360 0.00600000000000000446  165.832499
     y[121] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[81] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[20] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[198] 2.0040000000000000036 0.077395025615281013 0.00244744560511362622 0.00400000000000000269  374.374374
      y[36] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[45] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[142] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[67] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
       y[3] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[134] 1.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[91] 1.9550000000000000711 0.207407854282372239 0.00655881224140604253 0.04500000000000000527   21.243466
     y[102] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[12] 2.9879999999999999893 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[164] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[94] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[72] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[136] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
         lp 0.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[140] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[27] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[78] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[168] 1.0169999999999999041 0.169527991021364621 0.00536094578780086945 0.01247664484814194584  184.623596
     y[101] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[135] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
      y[31] 1.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[82] 1.0840000000000000746 0.393826229572254105 0.01245387887764682830 0.08400000000000004685   21.981165
     y[114] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[182] 1.0280000000000000249 0.198129390185442344 0.00626540144406208428 0.01489220526912578106  177.002654
      y[92] 2.0059999999999997833 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
  phi[1][1] 0.0695776076549657618 0.004478654330742965 0.00014162748537724842 0.00034778650106053458  165.832499
  phi[1][2] 0.0378992555093783379 0.002340686936041315 0.00007401902007291421 0.00018176426655121535  165.832499
  phi[1][3] 0.0531256097165413513 0.049245844760644551 0.00155729034742706283 0.00382414867865760785  165.832499
  phi[1][4] 0.0000065391979732124 0.000069049112570795 0.00000218352466137077 0.00000536195640228127  165.832499
  phi[1][5] 0.0010532910829451510 0.012943884859666742 0.00040932157927515858 0.00100514754947099807  165.832499
  phi[1][6] 0.0000381307656692352 0.000491031083135882 0.00001552776624648882 0.00003813064588252410  165.832499
  phi[1][7] 0.5880465637964127357 0.045710019379824197 0.00144547773130681732 0.00354957684373938829  165.832499
  phi[1][8] 0.0000113417453675752 0.000012834583068113 0.00000040586515313868 0.00000099665980184927  165.832499
  phi[1][9] 0.1951767548609698866 0.015171473043353470 0.00047976410276843453 0.00117812921829286727  165.832499
 phi[1][10] 0.0550649056697731093 0.004019119370610092 0.00012709571399230292 0.00031210166269233375  165.832499
      y[15] 3.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[59] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
      y[26] 3.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[64] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[115] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[189] 2.0040000000000000036 0.077395025615281013 0.00244744560511362622 0.00400000000000000269  374.374374
     y[122] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[49] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[96] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[75] 1.9670000000000000817 0.209654370226225628 0.00662985331323063913 0.03300000000000000849   40.362677
  phi[2][1] 0.0091258788577015335 0.000693633709895353 0.00002193462385141791 0.00005386359901147497  165.832499
  phi[2][2] 0.1496655507718825107 0.011631242694880301 0.00036781218934016634 0.00090321531895659038  165.832499
  phi[2][3] 0.0000678760976461898 0.000755798501914771 0.00002390044718193807 0.00005869095872914330  165.832499
  phi[2][4] 0.0020114744167733091 0.025902949040762780 0.00081912317084084087 0.00201147383762072078  165.832499
  phi[2][5] 0.2363898524982596949 0.009225939048740093 0.00029174980947905909 0.00071643329085118172  165.832499
  phi[2][6] 0.5708578416928733468 0.040892177620697523 0.00129312419765569117 0.00317545100049932989  165.832499
  phi[2][7] 0.0045644248123590386 0.035175437360581263 0.00111234499752018313 0.00273152187676899008  165.832499
  phi[2][8] 0.0260183759101181404 0.002022459683163316 0.00006395579074658573 0.00015705257088387267  165.832499
  phi[2][9] 0.0002108956439858619 0.002715826971328121 0.00008588198960313667 0.00021089548111817536  165.832499
 phi[2][10] 0.0010878292983971575 0.000084559117210182 0.00000267399407317317 0.00000656637403459051  165.832499
     y[160] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[13] 1.9939999999999999947 0.077265580758640734 0.00244335219932985360 0.00600000000000000446  165.832499
     y[128] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[105] 1.9939999999999999947 0.077265580758640734 0.00244335219932985360 0.00600000000000000446  165.832499
     y[180] 2.9959999999999999964 0.063150518509256945 0.00199699473909872990 0.00400000000000000269  249.249249
      y[56] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[24] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
      y[25] 1.9939999999999999947 0.077265580758640734 0.00244335219932985360 0.00600000000000000446  165.832499
     y[146] 1.2059999999999999609 0.404632830758611894 0.01279561361278650986 0.08738420909981392537   21.441557
      y[17] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[153] 1.0540000000000000480 0.251290961133000867 0.00794651792593129187 0.04237924020083417426   35.159881
     y[166] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
      y[44] 1.0120000000000000107 0.154531161517281468 0.00488670439865970720 0.01200000000000001066  165.832499
     y[132] 1.9939999999999999947 0.077265580758640734 0.00244335219932985360 0.00600000000000000446  165.832499
     y[170] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[188] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
     y[187] 2.9959999999999999964 0.063150518509256945 0.00199699473909872990 0.00400000000000000269  249.249249
     y[181] 2.9940000000000002167 0.077265580758640748 0.00244335219932985404 0.00600000000000000446  165.832499
      y[80] 2.0000000000000000000 0.000000000000000000 0.00000000000000000000 0.00000000000000000000 1000.000000
     y[185] 2.9980000000000002203 0.044698970882985342 0.00141350557055781390 0.00200000000000000178  499.499499

